Symbol,Weekly_StdDev,Weekly_ATR,Weekly_WoW,Trend_13W
LAURUSLABS.NS,4.664172622171307,26.45001220703125,-0.4385537576326663,9.692413002611257
CONCOR.NS,4.590952185685806,11.212501525878906,-1.1838348375853318,-8.34315749686886
KIMS.NS,3.9205425880133355,24.712509155273438,-6.328123266046698,-11.43566561520505
NESTLEIND.NS,2.5571608592555792,18.67498779296875,-3.0636035363090395,1.1887778293742153
MRF.NS,3.281849670578955,2016.25,-1.2433914235363226,1.0707623298821376
APOLLOHOSP.NS,3.860502495076972,102.5,-2.0933305514987137,-9.83155063088452
KAJARIACER.NS,4.190454125326255,20.050018310546875,-1.6307909327922285,-13.335408041028638
INOXWIND.NS,7.939946256684352,5.132497787475586,-7.363331973898381,-20.278839404417205
HINDUNILVR.NS,2.892854195471926,29.99993896484375,-1.5735930595832133,-9.364961702400104
DALBHARAT.NS,4.615737134836247,34.4749755859375,-2.0412255196549776,-18.99832285302553
GLAND.NS,4.733863019681342,46.199981689453125,-3.7337306077653474,-16.64030499956007
EXIDEIND.NS,3.9806527178550577,6.787498474121094,-2.6699971220434215,-10.735826296743065
HDFCAMC.NS,3.7967630125758567,55.2000732421875,2.149365755334627,-10.086232311320755
RVNL.NS,8.206163654815086,7.9375,-0.707740763659058,-15.077731866832696
GRAPHITE.NS,5.758408364366988,16.925003051757812,1.0697674418604652,-4.676263076398791
INDIGO.NS,4.44108064547096,231.0,-10.99525183874872,-15.830251804895228
CONCORDBIO.NS,6.679003961322063,53.32501220703125,-2.7264998401315768,-19.17880834571788
ARE&M.NS,5.259714505068583,22.462509155273438,-0.909472906934939,-7.57904642922677
ITCHOTELS.NS,4.997743748640105,6.457500457763672,-6.978782050607514,-19.09268022228563
AARTIIND.NS,4.520963605882924,10.875,-2.7544416295924945,-10.211094396640645
UBL.NS,3.345933238231945,30.250030517578125,-1.6871635234510893,-7.856346079395184
SOLARINDS.NS,4.9963289847157855,300.5,-2.699118495982526,-14.987731733914941
HFCL.NS,7.024788971399477,2.9675025939941406,-3.5781562572530645,-12.902382683330602
OFSS.NS,5.012069754207511,287.125,-4.915439834529748,-11.996417640481367
JKTYRE.NS,6.3360525744307745,12.024986267089844,-3.7906474367139813,19.15177900226159
WIPRO.NS,3.6044925484327384,3.222503662109375,-0.10003838327170367,1.4733425596886511
ASTRAL.NS,4.566939337306234,30.82501220703125,-4.056180278991093,-3.4948692999442565
PGEL.NS,7.752400309212239,26.925003051757812,-1.742196062235361,-4.709800098784726
360ONE.NS,4.787103882391503,36.07501220703125,-1.8138944487226953,4.702665763056654
COALINDIA.NS,4.059801969506604,5.0500030517578125,0.5132205887101269,-0.5709695111879022
IREDA.NS,9.463562911178132,4.159999847412109,-0.022487841581277306,-17.094548911975366
CAPLIPOINT.NS,5.289930764073312,62.274993896484375,-1.8793941099738234,-17.776355100298762
TITAN.NS,3.4601043071638338,65.8499755859375,-0.2176605229550638,9.742733432894529
LLOYDSME.NS,5.461768710962815,49.475006103515625,4.597228004687148,-3.921714383585811
TECHNOE.NS,5.995403834738662,42.04998779296875,-1.1749725956101609,-23.418974971278843
PAGEIND.NS,3.7006970604341207,627.5,-1.682018422106528,-15.210836953008174
HCLTECH.NS,3.470041509896399,18.649993896484375,-0.487222291852347,15.04508824033019
SUNPHARMA.NS,2.7936736362815675,21.149993896484375,-1.0469187338875374,7.874397609544836
CDSL.NS,5.946585734759554,48.07501220703125,-3.8178738619871733,-5.726926396076959
GAIL.NS,3.934882341299564,3.214996337890625,-0.7471402786169853,-7.123582503389023
POLICYBZR.NS,6.4121505953615845,50.199981689453125,1.4151402506508632,6.1339523373975995
JSWINFRA.NS,5.44565035848296,6.3125,-1.3370496206186164,-20.89040990070972
BALRAMCHIN.NS,5.199549398539602,21.42499542236328,-1.249575114091357,-13.305987284998375
TIINDIA.NS,5.141339157147751,101.72503662109375,-1.6612310960840364,-21.242155725749207
TATAPOWER.NS,4.716326071402972,7.762504577636719,-1.7035078785354356,-4.630324539783665
PPLPHARMA.NS,5.696602955940205,4.417503356933594,-4.8874107570853464,-17.870175455562183
TRIDENT.NS,6.3657763700726955,0.692500114440918,-1.0061109860334516,-8.532541602141144
LT.NS,3.3027212178779726,56.0499267578125,-0.7726202651956562,9.022150146023385
STARHEALTH.NS,4.835928285509649,11.762504577636719,1.8346606496681392,3.726362625139043
ITC.NS,3.0785318725106188,3.725006103515625,-0.8149199187725266,-2.1916474208614494
NH.NS,4.286868490254548,50.249969482421875,-1.7789125750760433,6.204873475308926
SUZLON.NS,8.250563885989848,1.407501220703125,-0.09664292643156759,-14.420534236970251
BAJAJHFL.NS,3.8637397858265095,2.3800010681152344,0.554682116556065,-16.14592398704774
HBLENGINE.NS,7.259977570249193,22.249984741210938,-0.9039113439388596,-4.538675839571051
TCS.NS,3.007493892394295,41.07489013671875,-1.0901133148170865,1.4402904612826541
EICHERMOT.NS,3.8664757021830995,130.75,1.193118756936737,4.595970459597046
M&M.NS,4.221464298588394,53.67498779296875,-2.367436918244058,1.0300381112469978
ICICIBANK.NS,2.8582775950119728,12.699981689453125,-2.276477642504488,-2.952496347553745
NAUKRI.NS,4.8076810911114505,30.95001220703125,-3.859723300249731,-2.808597664165807
SONACOMS.NS,5.041207251801113,13.525001525878906,-2.7087361140686808,9.926636080059877
SONATSOFTW.NS,5.654587064051874,9.262504577636719,-3.9313432245656017,-11.648665770448693
BIOCON.NS,4.533762656029957,8.912506103515625,-3.4254378959697602,2.7085589570328716
CREDITACC.NS,5.171696558869653,37.42498779296875,-2.564498089264262,-7.7600151777607485
GUJGASLTD.NS,4.38586850761016,8.199996948242188,-3.271427424010065,-9.58731142354412
JSL.NS,5.817694494295139,18.524993896484375,5.142967213440597,1.9641809555427905
NUVAMA.NS,6.782108974788308,155.5,-0.40432206343673754,12.567707532237659
JSWENERGY.NS,6.255959494724723,15.587493896484375,-1.9266206686609617,-16.9477565915731
KOTAKBANK.NS,3.062943175117241,26.699951171875,-0.849218317175496,5.199413966334318
BAJFINANCE.NS,3.9223802449727763,16.300018310546875,-3.8454186825351857,1.5366013212178544
TORNTPOWER.NS,4.785795088993895,28.399993896484375,-1.759831987947982,0.21351927021550018
BLS.NS,7.694476637676072,12.137496948242188,-4.583020285499624,-13.097031696766456
USHAMART.NS,6.37006181442646,16.387496948242188,-0.12731198911313657,1.1487573682549925
JYOTHYLAB.NS,4.354154494055302,7.175010681152344,-2.6193369854858752,-12.387600684350774
TATACONSUM.NS,3.097033905874727,19.049957275390625,-1.9262209943927855,1.2158280598339506
KAYNES.NS,6.607059332715235,588.375,-8.223268634432065,-44.13060197161435
IRCTC.NS,4.595664040354739,11.149993896484375,-0.84419610544727,-8.458342871454063
INTELLECT.NS,6.890896499791268,32.850006103515625,-2.8216956203676764,-3.284170455085339
HDFCBANK.NS,2.7666819519433052,9.050003051757812,-1.1362467375269854,2.585582725075418
GPIL.NS,8.470526039275027,7.917499542236328,0.4550517504439289,-10.58805256192692
ZEEL.NS,6.31394991622152,2.6999988555908203,-3.8461538461538463,-19.4933426733635
REDINGTON.NS,5.64580887659631,7.3125,2.4744163335755816,-8.117310979231085
SKFINDIA.NS,5.432340537456883,54.5999755859375,-3.646914668544958,-62.55637676595847
TITAGARH.NS,7.123284720916375,25.762496948242188,-3.8590726415448264,-20.59454702757791
ASTERDM.NS,4.646597404936436,16.112503051757812,-1.0234609116467306,-3.3740700359549667
BDL.NS,6.372592066580847,51.649993896484375,-6.816527311466943,-13.618531165525354
KEC.NS,5.31583825376222,15.862518310546875,-2.997589982847032,-21.163837081159354
POLYMED.NS,5.42835119569648,43.500030517578125,-1.0952518048132254,-5.906217073822516
SAILIFE.NS,5.143700956614367,24.312530517578125,0.981844428157254,-3.190502231175099
MARICO.NS,3.102847513264592,11.57501220703125,-2.0837624533174073,0.1596838630731003
BPCL.NS,3.748962088451412,5.6750030517578125,-1.193446555274256,10.273834432630007
ZFCVINDIA.NS,4.2044300854059395,386.0,-3.4272966943824783,7.900302114803626
GRAVITA.NS,6.689088549219418,59.824951171875,0.4516295280701143,8.438663122165313
APOLLOTYRE.NS,4.661625129799803,9.88751220703125,-0.3068437210925767,8.15561888842871
INFY.NS,3.3371087773078743,22.95001220703125,-0.8290992914604405,5.657518415034786
NATCOPHARM.NS,4.854253193539624,32.125,-5.435947014474668,0.022404510110864986
GSPL.NS,4.8525922029498965,5.837493896484375,-3.5458555504016602,-10.00477544023802
KEI.NS,5.040816996732097,111.67498779296875,-3.991832620916897,-4.826189313616071
DCMSHRIRAM.NS,5.2439540240936005,46.20001220703125,4.758782408397526,2.1750889826859816
JYOTICNC.NS,7.373098600723026,47.02500915527344,-1.2940544758515256,-1.6458760672194193
LTTS.NS,4.519991711051324,85.2249755859375,0.7126496357490961,5.8277129110531565
CGCL.NS,6.370819374893917,4.027496337890625,-4.423514666046163,-5.260672708824759
BOSCHLTD.NS,3.403160991708692,573.75,-1.4626218851570965,-8.56999246041719
RECLTD.NS,4.899046170562811,7.850006103515625,-3.0851950956963217,-9.836151468500368
TATAELXSI.NS,4.675551977435437,123.125,-6.181121226641112,-14.460463084316293
CYIENT.NS,4.92543602664201,36.0,-1.2572658044623948,-5.816397591212112
CRISIL.NS,4.202813917350323,126.8250732421875,-1.935127169544541,-12.20437817074974
GODFRYPHLP.NS,5.871837155951706,145.875,0.5819237294443346,-21.597140823152127
BSOFT.NS,5.419407643517472,13.512489318847656,-1.0629707922624205,12.956039181915207
NUVOCO.NS,4.253488417022587,9.9375,-5.410793202405983,-25.768245650912746
WELSPUNLIV.NS,5.894196480926929,5.627498626708984,2.256873506901402,10.714573939936718
IOC.NS,3.782075824829867,3.0625,-0.45826712893667143,9.703706169770623
MAZDOCK.NS,7.003607308368998,91.3499755859375,-5.54217778136523,-17.02826202014759
AEGISVOPAK.NS,6.605690461842398,9.899993896484375,-6.182589628044101,0.4454166806687311
TATATECH.NS,3.7407601508675183,14.250015258789062,-3.0009752620106553,-10.76063080893486
NAVINFLUOR.NS,4.247165451982606,238.625,2.2176022176022174,23.207338928673686
HOMEFIRST.NS,5.070530111901336,41.07501220703125,7.951741334552883,-6.9193827046120715
BBTC.NS,5.083836947255596,57.25,1.1888678735476899,-3.299939248523718
MAPMYINDIA.NS,5.378778169751318,38.45001220703125,-2.8163103861732672,-1.2695846776615474
HINDPETRO.NS,4.817420272683305,8.487503051757812,0.0,10.166473252262277
CASTROLIND.NS,4.2324451821453914,3.9650001525878906,-3.27876857907022,-8.711314270428277
LTIM.NS,4.298064082950476,100.125,-0.28607755880483154,14.323805246287524
PAYTM.NS,7.445178470154193,37.57501220703125,-5.473745122884208,7.9680642812420475
TEJASNET.NS,7.680238151162888,19.662506103515625,-5.585349882509021,-23.635325563285196
TBOTEK.NS,6.320957189156728,60.475006103515625,1.0274995797801156,0.6620922726466554
TRENT.NS,4.856428897695704,106.0,-3.6838730620524904,-20.688976377952756
COHANCE.NS,5.01775253309497,13.474990844726562,-3.1794305387732154,-42.23664243560737
TATAINVEST.NS,6.632593935518165,21.950027465820312,0.8821453775582216,-2.5363027483673606
APLAPOLLO.NS,5.006734504846205,34.475006103515625,-2.5296470258681536,2.0755706991111484
MSUMI.NS,4.0032989385435735,1.1149988174438477,-2.4999987451653314,-8.254230448967679
NLCINDIA.NS,5.921696349356622,7.967498779296875,-1.3533794139426583,-9.263451941935577
TMPV.NS,2.9450108033470634,6.462501525878906,-2.6018133620557595,
PRAJIND.NS,5.80514172920374,11.637489318847656,-2.1417049586101045,-21.88945858521449
AJANTPHARM.NS,3.6257626028008296,48.5999755859375,0.0984569196196192,5.040037092996485
ECLERX.NS,5.666006458783865,172.800048828125,-9.440838062856734,2.4752406188547487
SCHAEFFLER.NS,5.005232329608169,103.699951171875,-2.2020264007741,-7.212034577243919
NEWGEN.NS,6.158173576270869,29.51251220703125,-5.1877105330986915,-8.967774504198525
SJVN.NS,4.945773302431103,3.4025001525878906,-2.07911559588538,-23.20804539671641
DIXON.NS,5.519551989405821,679.5,-9.178849370863336,-31.303295373273915
HAPPSTMNDS.NS,5.298246116095094,11.449996948242188,-2.6154174534904744,-14.94774073387941
BERGEPAINT.NS,3.5596990601285796,14.449981689453125,-2.542826976724527,1.6553892461009716
IPCALAB.NS,3.818077092051696,50.800018310546875,-1.4255312936633953,-0.18736649353747398
NAM-INDIA.NS,4.300083176177742,25.250015258789062,1.1240816233492015,-0.3784756480907024
ENRIN.NS,4.2361991902212885,109.14996337890625,-4.996451206113177,-14.326469359698663
ENGINERSIN.NS,5.242203933116488,7.707496643066406,-4.943268092411203,-6.265207575730471
APTUS.NS,4.582030558066628,7.137504577636719,2.0589235149575127,-12.995655231615544
WOCKPHARMA.NS,7.003304182993647,48.625030517578125,-1.367645263671875,-10.911863723575145
AAVAS.NS,4.573520598068095,39.425018310546875,2.444724880288168,-8.194662182132912
AWL.NS,6.684528534648648,4.024997711181641,-2.630541564476139,-4.20315929070477
AFFLE.NS,5.09717069248108,49.47503662109375,-0.4777099825372473,-24.249485503097336
FIVESTAR.NS,5.6828305053973365,17.5,-3.6769199558095607,3.9977687779860327
KPITTECH.NS,5.913195349103904,29.9000244140625,-4.388316936538082,-5.742291438038107
VGUARD.NS,3.6571358606817093,10.550003051757812,-3.546925800455033,-11.740353009338044
GESHIP.NS,4.882844373227884,22.85003662109375,-0.5682815006301558,3.52628720503505
BLUESTARCO.NS,4.7297043777114185,32.100006103515625,0.14990633932998573,-11.549039779455414
ASAHIINDIA.NS,4.836654499375929,33.37501525878906,-2.9403127144119154,13.46460870878477
VTL.NS,5.411763376823367,12.099998474121094,2.11487207340019,3.6845767342324356
IGL.NS,4.711552578714963,4.877494812011719,-3.717416459523437,-14.158883476277346
SUNDRMFAST.NS,3.4096770380736885,25.912506103515625,-0.9814844161695464,-9.759489255514483
IKS.NS,4.7010240283875495,39.899993896484375,-4.0790258714855625,1.4139725981613116
KPRMILL.NS,5.266948200333169,28.300018310546875,-1.538302359565974,-14.729362421275441
SCHNEIDER.NS,6.715065323901241,25.050003051757812,-5.428366016513394,-20.059459549032113
SWIGGY.NS,6.187329950405932,14.912498474121094,0.9381369838464979,-13.163922891611177
PREMIERENE.NS,6.349292037670841,30.0625,-5.9931139164019065,-19.504426833870358
ACC.NS,3.853177648159197,21.225006103515625,-1.0121205464394665,-5.273800057127686
SWANCORP.NS,7.174304223436308,14.424995422363281,0.5929724619996737,-7.926275536242098
CLEAN.NS,4.577270323490635,19.42498779296875,-0.04503838572198635,-24.647705907125424
ADANIENT.NS,7.27418057208469,60.25,-2.123238968354399,-12.151345133592512
ERIS.NS,3.7638235839398284,94.60000610351562,1.8689180197562432,-3.5923411375395773
DEEPAKNTR.NS,4.71931581749322,25.625030517578125,-2.8489452627071383,-15.58397906369357
PVRINOX.NS,4.066213553969669,35.17498779296875,-3.5013704098877176,-5.654626239395422
TATACOMM.NS,4.234800443069419,39.574981689453125,-2.9163705791355876,5.93089663773983
MAHSCOOTER.NS,4.014102287307721,356.75,-2.356740415006184,-19.34733257661748
SCI.NS,6.908815784999313,7.012500762939453,-2.7469171510015085,4.083444096763833
KIRLOSBROS.NS,7.219941571910106,64.4000244140625,-1.9743027264180508,-23.87813074748189
ELGIEQUIP.NS,6.687056387701835,14.125,-3.274759244455922,-3.1877709628190565
RITES.NS,5.432196852752578,7.81500244140625,-3.08550580663206,-17.712622693703914
RCF.NS,6.7352899972111455,5.427497863769531,-1.9649330494998796,-8.806318473150949
HONAUT.NS,3.7673365866245674,566.25,-2.6078234704112337,-8.679295982802634
RELINFRA.NS,9.448089373569251,6.439998626708984,-16.618192487973506,-50.0
ITI.NS,7.775159671318783,10.075004577636719,0.0663069248693871,-5.7905472005993195
AIIL.NS,7.861127497577268,62.625,-2.3851890673288496,-18.418550547477874
ESCORTS.NS,4.225684270523544,80.97503662109375,-1.282703785288351,-0.6724342661926442
POWERGRID.NS,3.4459185219019224,3.2375030517578125,-2.3906530694147117,-6.435995996117552
VIJAYA.NS,5.473681284692026,26.51251220703125,-1.0320932080381267,-4.825602386803991
