Symbol,Latest_Close,Price_1D,Price_1W,Price_1M,Price_3M,Price_6M,Price_1Y,Return_1D,Return_1W,Return_1M,Return_3M,Return_6M,Return_1Y
AUROPHARMA.NS,1174.199951171875,1172.5999755859375,1217.5999755859375,1183.5999755859375,1043.9000244140625,1155.163818359375,1232.4736328125,0.13644683773236535,-3.564391038458866,-0.7941893044910757,12.482031201306793,1.6479162963687806,-4.7281889112422375
BEML.NS,1678.5999755859375,1675.4000244140625,1710.300048828125,2009.199951171875,2022.5426025390625,2217.0390625,2167.554931640625,0.1909962471794829,-1.853480227864577,-16.454309357966764,-17.005457710574095,-24.28640505354481,-22.557903789067847
ATUL.NS,5845.0,5874.5,5865.5,5862.0,6350.0,7237.8095703125,7472.92333984375,-0.5021703974806366,-0.34950132128548295,-0.29000341180484474,-7.952755905511812,-19.243523289496604,-21.784290642512975
SHYAMMETL.NS,793.8499755859375,789.3499755859375,802.9000244140625,863.6500244140625,945.3499755859375,848.7897338867188,842.3300170898438,0.5700893316250036,-1.1271700775858753,-8.081983078212772,-16.02581096023182,-6.472717106179518,-5.755468821044676
LTFOODS.NS,385.45001220703125,387.6000061035156,396.3999938964844,416.20001220703125,443.9914855957031,441.2365417480469,439.1506042480469,-0.5546939790063316,-2.762356674584762,-7.388274651155936,-13.185269377435654,-12.64322517804308,-12.228286041634078
INDUSTOWER.NS,407.5,404.25,415.70001220703125,406.95001220703125,346.8999938964844,384.3999938964844,360.04998779296875,0.8039579468150896,-1.9725792557704798,0.13514873484976084,17.46901330923597,6.009366927757095,13.178729014237694
ZENTEC.NS,1355.699951171875,1368.199951171875,1388.699951171875,1390.300048828125,1437.9000244140625,2189.91455078125,2061.24560546875,-0.913609154078221,-2.3763232635064515,-2.488678446455799,-5.716675140588,-38.093477177535064,-34.229091983263494
PRESTIGE.NS,1652.5999755859375,1618.4000244140625,1689.699951171875,1701.199951171875,1542.699951171875,1624.23046875,1748.4874267578125,2.1131951715248523,-2.1956546521888205,-2.8568056066812906,7.12387553591219,1.7466429414891187,-5.484022916291558
NSLNISP.NS,40.56999969482422,40.29999923706055,41.130001068115234,43.7599983215332,43.439998626708984,38.619998931884766,47.75,0.66997633467788,-1.3615398948412365,-7.289759481410367,-6.606811746352481,5.04919942224423,-15.03664985377127
NCC.NS,161.77000427246094,160.83999633789062,168.16000366210938,186.8000030517578,205.6999969482422,230.14356994628906,310.15521240234375,0.5782193209060784,-3.7999519805483115,-13.399356729325994,-21.35634094677932,-29.709092324319624,-47.8422422697809
NBCC.NS,108.08999633789062,106.69000244140625,112.05999755859375,111.85530090332031,102.46249389648438,126.3794937133789,101.46632385253906,1.3122072025944946,-3.542746124572506,-3.366228095603754,5.492255973284813,-14.4718868845667,6.527951574334891
EIDPARRY.NS,1028.699951171875,1042.4000244140625,1032.800048828125,1047.4000244140625,1070.4000244140625,974.4000244140625,916.7999877929688,-1.314281746097269,-0.3969885226963544,-1.7853802564735202,-3.8957466639646365,5.572652442251811,12.205493550265562
BANKINDIA.NS,141.4199981689453,138.16000366210938,143.11000061035156,146.66000366210938,112.7699966430664,119.89995574951172,111.35980224609375,2.3595790535795977,-1.1809114906006137,-3.5728933330975052,25.40569511282364,17.948332244919307,26.993758354941765
ANGELONE.NS,2571.39990234375,2478.300048828125,2641.699951171875,2679.5,2336.0,3271.699951171875,3331.899658203125,3.756601367120485,-2.661167056347162,-4.03433840851838,10.077050614030394,-21.404776088262242,-22.82480968438012
DRREDDY.NS,1274.5999755859375,1250.800048828125,1275.199951171875,1229.5999755859375,1291.300048828125,1282.4664306640625,1232.5330810546875,1.9027762894725389,-0.04704953018435566,3.659726813068314,-1.2932759707817776,-0.6133848723082553,3.413043850738112
SIEMENS.NS,3172.89990234375,3179.89990234375,3325.89990234375,3056.60009765625,3190.10009765625,3280.5,4615.404296875,-0.2201327153361224,-4.600258711700296,3.804874729169732,-0.5391741571098942,-3.2799907836076816,-31.25412860381357
RADICO.NS,3200.0,3232.5,3201.89990234375,3302.699951171875,2757.699951171875,2699.185546875,2422.337158203125,-1.005413766434648,-0.05933671887616773,-3.109575580289534,16.038729980039022,18.554280334852166,32.10382333290633
SBILIFE.NS,2011.4000244140625,2014.5,2023.699951171875,1996.699951171875,1805.699951171875,1774.800048828125,1459.072998046875,-0.1538831266288161,-0.6077939939016115,0.7362184405103,11.391708412501806,13.331077815901631,37.85465340709726
DIVISLAB.NS,6449.0,6294.5,6473.5,6520.0,6002.5,6598.45458984375,5905.708984375,2.454523790610851,-0.3784660539121032,-1.0889570552147239,7.4385672636401505,-2.264993837705399,9.199420714132875
MOTHERSON.NS,119.7300033569336,116.27999877929688,117.05000305175781,105.91999816894531,98.81999969482422,103.51156616210938,110.8516616821289,2.966980232073219,2.289620021616509,13.03814711737527,21.15968804562196,15.668236696780857,8.009209370504205
VOLTAS.NS,1350.199951171875,1340.9000244140625,1327.0,1337.5999755859375,1412.300048828125,1240.574951171875,1756.74365234375,0.6935585493688331,1.7483007665316506,0.9419838379122325,-4.397089535455188,8.836628524253674,-23.141890999832953
JUBLPHARMA.NS,1087.300048828125,1060.800048828125,1077.0,1139.800048828125,1109.5999755859375,1137.439208984375,1136.2940673828125,2.4981145154805358,0.9563647936977716,-4.606071043248103,-2.0097266806478395,-4.408073834646468,-4.311737600420088
GMRAIRPORT.NS,98.44000244140625,98.54000091552734,103.51000213623047,95.5,86.81999969482422,84.91000366210938,85.12999725341797,-0.10148008239498259,-4.898077084523238,3.0785365878599475,13.384016110834839,15.934516777479027,15.63491791074137
JBMA.NS,563.9500122070312,558.7000122070312,590.0499877929688,635.5499877929688,626.75,712.8969116210938,867.4902954101562,0.9396813827264723,-4.423349906939617,-11.265829118269338,-10.019942208690665,-20.893189041226776,-34.99062580978024
INDUSINDBK.NS,839.0999755859375,833.8499755859375,870.0999755859375,864.4000244140625,746.1500244140625,803.2000122070312,984.2999877929688,0.6296096604561127,-3.5628089725119425,-2.926891267185555,12.457273756020692,4.469616886615876,-14.75160154503341
JWL.NS,257.1000061035156,252.6999969482422,267.04998779296875,310.29998779296875,319.8500061035156,407.6499938964844,495.774658203125,1.7411987370045927,-3.7258873410497504,-17.14469345224338,-19.618570830882433,-36.931188531109925,-48.14176121156669
ANANDRATHI.NS,2891.800048828125,2869.60009765625,2897.89990234375,3097.699951171875,2921.14111328125,1966.8895263671875,2208.94921875,0.7736252584465286,-0.21049220888173498,-6.646863982609324,-1.004438447691658,47.02401990869472,30.912925669904563
ADANIENSOL.NS,998.8499755859375,982.5499877929688,978.8499755859375,1001.9000244140625,776.25,866.0,803.4500122070312,1.6589474322402913,2.0432140265445726,-0.3044264650965299,28.676325357286636,15.3406438320944,24.320114557239688
ATGL.NS,586.25,588.9000244140625,593.1500244140625,620.1500244140625,594.5999755859375,682.0963745117188,715.1841430664062,-0.4499956366446399,-1.1632848571284513,-5.4664231362551865,-1.404301367101331,-14.051734929734927,-18.02810427445879
JBCHEPHARM.NS,1813.699951171875,1809.9000244140625,1825.4000244140625,1819.5,1729.0999755859375,1692.9002685546875,1778.8775634765625,0.20995230159426564,-0.640959410852595,-0.31877157615416324,4.892717412552691,7.135664448817186,1.9575483108155636
PTCIL.NS,18688.0,18614.0,18875.0,17526.0,13560.0,14838.0,11778.150390625,0.39755023100891806,-0.990728476821192,6.630149492183042,37.81710914454277,25.946893112279284,58.666678385045934
POONAWALLA.NS,451.95001220703125,449.20001220703125,470.6499938964844,489.29998779296875,430.8999938964844,405.0,358.8999938964844,0.6121994490802809,-3.9732246748028293,-7.633348971539504,4.885128477305977,11.592595606674383,25.926447448585023
M&MFIN.NS,342.20001220703125,347.1499938964844,367.54998779296875,309.3500061035156,268.95001220703125,256.2833251953125,277.6524658203125,-1.4258913370250974,-6.897014400179079,10.619041685915874,27.235544404293954,33.52410342976547,23.247604229271204
SAPPHIRE.NS,237.0399932861328,236.1699981689453,244.9199981689453,253.0,319.8500061035156,316.6000061035156,340.70001220703125,0.3683766456081119,-3.217379120416655,-6.308303048959363,-25.890264573133177,-25.129504511560196,-30.42559882795306
EIHOTEL.NS,376.70001220703125,378.54998779296875,374.70001220703125,377.29998779296875,407.70001220703125,373.0675964355469,404.1441345214844,-0.48870047433451846,0.5337603242176969,-0.15901818323585987,-7.603629892524534,0.9736615579026655,-6.790676882381969
JUBLFOOD.NS,595.5,583.0999755859375,593.2000122070312,585.2999877929688,663.7999877929688,684.9058837890625,700.9779052734375,2.1265691876598236,0.38772551342531614,1.742698175254222,-10.289242098369954,-13.05374736955797,-15.047251058832256
INDHOTEL.NS,726.7999877929688,718.5999755859375,730.9000244140625,706.9500122070312,775.5,769.4872436523438,836.0913696289062,1.141109446927696,-0.5609572423233409,2.8078329787374567,-6.2798210453941,-5.547493634431347,-13.071703142258933
BRITANNIA.NS,5880.0,5828.5,5961.0,5880.0,6142.5,5527.56103515625,4725.32421875,0.8835892596722998,-1.3588324106693508,0.0,-4.273504273504273,6.376030270894828,24.435905935687284
ASHOKLEY.NS,160.44000244140625,158.00999450683594,160.86000061035156,141.5698699951172,134.1501922607422,116.17708587646484,111.73319244384766,1.5378824245609248,-0.2610954664625838,13.329200942926558,19.597295939439014,38.09952386997184,43.59206868812646
UNOMINDA.NS,1235.0,1223.300048828125,1272.4000244140625,1332.9000244140625,1283.9000244140625,1072.9000244140625,1069.9393310546875,0.9564253008150461,-2.939329117923047,-7.344888785421019,-3.808709672420106,15.10858159169717,15.427105458643597
DEVYANI.NS,134.8300018310547,134.86000061035156,136.75,143.22000122070312,186.32000732421875,169.0500030517578,170.02999877929688,-0.022244386149418687,-1.404020598863117,-5.858119898155414,-27.63525304266728,-20.242532151996492,-20.70222737220192
ONESOURCE.NS,1658.0999755859375,1692.4000244140625,1685.800048828125,1757.9000244140625,1837.800048828125,1963.5,,-2.0267104900332447,-1.6431410867168417,-5.677231210084887,-9.777999154846766,-15.55385915019417,
APARINDS.NS,8752.5,8815.5,8899.0,8980.0,7949.5,8003.1171875,9872.0517578125,-0.7146503318019397,-1.6462523879087538,-2.533407572383074,10.101264230454746,9.363636629867854,-11.340618802231402
SBICARD.NS,876.7999877929688,865.3499755859375,885.1500244140625,869.7999877929688,819.3499755859375,944.3499755859375,727.326904296875,1.3231654856497024,-0.9433470474817164,0.8047827199632189,7.011657279411929,-7.153067140289409,20.55101806533516
NETWEB.NS,3130.300048828125,3067.800048828125,3081.60009765625,3528.39990234375,3059.800048828125,1993.58447265625,2894.542724609375,2.037290534103567,1.580346236648758,-11.282730544550407,2.3040721248109284,57.01868126296732,8.144890113880283
JKCEMENT.NS,5540.5,5481.5,5625.0,5500.5,6797.5,5565.60205078125,4551.9921875,1.076347715041503,-1.5022222222222221,0.72720661758022,-18.492092681132767,-0.4510213010598988,21.71593824819147
THERMAX.NS,2769.300048828125,2773.800048828125,2845.699951171875,3061.199951171875,3312.300048828125,3517.208984375,4624.54150390625,-0.1622323138216527,-2.6847490478498304,-9.535473245777565,-16.39344238128761,-21.264273430137866,-40.11730575909077
PFIZER.NS,5013.2001953125,5025.2001953125,5000.0,5015.5,5153.0,5633.5224609375,4909.8720703125,-0.2387964565310967,0.26400390625,-0.04585394651580102,-2.7129789382398606,-11.011268170603323,2.1044972968801496
TORNTPHARM.NS,3786.0,3794.39990234375,3785.89990234375,3824.60009765625,3643.300048828125,3135.7421875,3317.76025390625,-0.22137630613371806,0.0026439593975538605,-1.0092583974963683,3.9167773518344924,20.73696667704765,14.113127841062534
HDFCLIFE.NS,772.1500244140625,771.0499877929688,768.2999877929688,783.0999755859375,761.0999755859375,759.5006713867188,631.5543212890625,0.14266735471230124,0.5011111131412912,-1.3982826603566085,1.4518524743898529,1.665482797302626,22.26185434659536
FINCABLES.NS,733.0,740.5999755859375,736.5499877929688,788.4000244140625,838.1500244140625,960.398681640625,1292.4691162109375,-1.0261917143495256,-0.48197513431587874,-7.026892782662672,-12.545489632070492,-23.677529549724653,-43.28684602159804
RAILTEL.NS,328.5,318.8500061035156,334.3500061035156,357.3999938964844,363.46435546875,458.77496337890625,431.6708679199219,3.0264995175667253,-1.7496653197919931,-8.086176382211924,-9.619748110831235,-28.396266967016466,-23.9003545495363
TATASTEEL.NS,164.1199951171875,162.22999572753906,167.11000061035156,178.61000061035156,169.14999389648438,154.37001037597656,146.89434814453125,1.1650122908359322,-1.789243900570513,-8.112650715888456,-2.9736913749905955,6.315983731208101,11.726555303344764
SAMMAANCAP.NS,144.2100067138672,142.44000244140625,148.32000732421875,176.97000122070312,136.32000732421875,122.5,165.75999450683594,1.2426314533300025,-2.7710358733783935,-18.511608905952507,5.787851353971202,17.722454460299744,-13.00071700477767
ETERNAL.NS,289.8999938964844,283.25,292.3999938964844,308.79998779296875,329.6499938964844,245.67999267578125,295.29998779296875,2.3477471832248455,-0.8549931779017245,-6.120464586661722,-12.058243814948217,17.999024152959553,-1.8286468404022576
DLF.NS,693.0999755859375,684.7999877929688,719.75,761.2000122070312,751.0999755859375,819.7044067382812,862.0943603515625,1.212030949316844,-3.7026779317905523,-8.946405087887978,-7.722007973007036,-15.4451324296426,-19.602771174226103
FORCEMOT.NS,16880.0,16732.0,17167.0,17471.0,18118.0,12726.90234375,6648.72119140625,0.8845326320822376,-1.6718121978214016,-3.382748554747868,-6.832983773043383,32.63243123955867,153.88340876465244
DEEPAKFERT.NS,1220.4000244140625,1229.300048828125,1292.5999755859375,1393.199951171875,1412.699951171875,1528.05712890625,1370.53515625,-0.723991219437986,-5.585637671016252,-12.403095952771439,-13.612227182303943,-20.133874491485916,-10.954489649629336
BAJAJ-AUTO.NS,9070.0,8991.0,9109.0,8868.0,9383.0,8345.9794921875,8790.513671875,0.8786564342119897,-0.42814798550883737,2.277852954442941,-3.3358201001811785,8.675081318978087,3.1794083776834183
JIOFIN.NS,296.8999938964844,290.8500061035156,303.75,309.5,311.1000061035156,289.89794921875,336.3255615234375,2.080105781677555,-2.2551460423096708,-4.071084363009895,-4.564452564589899,2.4153481239188763,-11.72244162720462
SAIL.NS,129.14999389648438,128.52000427246094,132.5399932861328,143.49000549316406,129.4499969482422,131.46234130859375,125.24032592773438,0.4901879887024177,-2.5577180936851014,-9.993735485195764,-0.23175207325633412,-1.7589428189791534,3.1217325089092625
VBL.NS,476.45001220703125,472.95001220703125,479.95001220703125,459.29998779296875,474.5,467.6521301269531,643.5142822265625,0.7400359255023964,-0.7292426108930361,3.7339483714057793,0.41096147671891464,1.881287716510512,-25.961237323511778
COLPAL.NS,2158.0,2143.0,2164.39990234375,2177.39990234375,2373.23193359375,2426.950927734375,2788.43017578125,0.6999533364442371,-0.2956894581643521,-0.8909664376703597,-9.069148722764213,-11.081844493058952,-22.60878472973127
LICHSGFIN.NS,533.9500122070312,531.4000244140625,541.7999877929688,572.7999877929688,557.5499877929688,590.7958984375,619.5397338867188,0.4798621896527842,-1.4488696498341587,-6.78246794934977,-4.232799946666077,-9.621916194884086,-13.815049624458368
AEGISLOG.NS,739.4000244140625,737.4500122070312,740.9500122070312,799.7000122070312,709.4000244140625,791.1026611328125,768.8389892578125,0.264426357685625,-0.2091892526395779,-7.540325981307841,4.228925707294535,-6.535515459487251,-3.8290156008045946
AADHARHFC.NS,484.0,483.3999938964844,481.3999938964844,496.6000061035156,512.4000244140625,443.79998779296875,422.20001220703125,0.12412207511200565,0.5400926747985596,-2.537254520469976,-5.542549387373347,9.058137294448153,14.637609191414311
GODREJIND.NS,1015.0,1031.5999755859375,1014.0,1067.699951171875,1216.5,1190.5,1102.9000244140625,-1.609148505117877,0.09861932938856016,-4.9358390542242825,-16.563912864775997,-14.741705165896683,-7.969899580042274
ENDURANCE.NS,2574.39990234375,2568.60009765625,2659.0,2916.60009765625,2981.199951171875,2520.384033203125,2327.34326171875,0.22579632745448,-3.18165090847123,-11.732845911494296,-13.645513735776651,2.1431602656193984,10.615393297959319
GODIGIT.NS,338.70001220703125,344.45001220703125,347.6499938964844,355.75,351.8999938964844,335.0,349.95001220703125,-1.6693278549062642,-2.5744230825782943,-4.792688065486648,-3.7510605053707553,1.104481255830224,-3.2147448514288017
PCBL.NS,316.0,309.6000061035156,313.8999938964844,348.5,378.5701599121094,420.4258117675781,468.3652648925781,2.0671814503597004,0.6690048245773937,-9.32568149210904,-16.528022157540352,-24.838106711037835,-32.53129049344081
DOMS.NS,2530.5,2508.300048828125,2600.5,2538.89990234375,2587.757080078125,2436.640869140625,2958.606689453125,0.8850596316117282,-2.6917900403768504,-0.33084811008089554,-2.2126141792411365,3.851988696737161,-14.46987499146962
LALPATHLAB.NS,2854.199951171875,2874.39990234375,3029.60009765625,3080.699951171875,3168.8466796875,2839.236083984375,3139.89208984375,-0.7027536827914658,-5.78954782250197,-7.352225260166642,-9.929376846552081,0.5270384971474725,-9.098788445500109
DABUR.NS,502.3999938964844,502.54998779296875,510.1000061035156,522.2999877929688,541.39208984375,481.3064880371094,499.2803649902344,-0.029846562556512628,-1.5095103146242015,-3.8100697609766,-7.202191660856931,4.382551738581314,0.6248250732453735
CARBORUNIV.NS,854.2000122070312,854.0499877929688,869.8499755859375,889.0499877929688,965.4000244140625,959.6307373046875,1360.7872314453125,0.017566233382918517,-1.7991566152961398,-3.9199118232318053,-11.518542510346705,-10.986593175806277,-37.22751121791666
RBLBANK.NS,311.8500061035156,302.0,305.79998779296875,319.54998779296875,273.45001220703125,206.14039611816406,177.43478393554688,3.261591425005174,1.9784233329148562,-2.409632916162656,14.042783756546854,51.28039529173921,75.75471910670855
PIDILITIND.NS,1466.199951171875,1455.699951171875,1475.0999755859375,1482.0,1550.050048828125,1516.19482421875,1595.6246337890625,0.7213024903619208,-0.6033505905609715,-1.0661301503458165,-5.4095090490557185,-3.2973910903986803,-8.111223647246419
NHPC.NS,76.45999908447266,76.87000274658203,77.06999969482422,81.9800033569336,78.56999969482422,87.10489654541016,83.8500747680664,-0.5333727689083575,-0.7914890525068061,-6.733354533333371,-2.685504160044636,-12.220779638246887,-8.813439587305172
ZENSARTECH.NS,727.6500244140625,719.7000122070312,746.1500244140625,741.4500122070312,777.8499755859375,820.6948852539062,790.7244873046875,1.1046286052784342,-2.479394142555674,-1.8612162068608142,-6.453680368641841,-11.337326759512772,-7.976793928012086
SUNTV.NS,555.25,552.8499755859375,548.5999755859375,560.3222045898438,555.3060302734375,610.2149658203125,729.6446533203125,0.4341185710497385,1.2121809533366963,-0.9052299816596786,-0.010089981088429782,-9.0074758731004,-23.901313129166944
RPOWER.NS,33.900001525878906,33.97999954223633,37.68000030517578,41.709999084472656,46.630001068115234,60.88999938964844,44.86000061035156,-0.2354267729108891,-10.03184381285063,-18.7245210501603,-27.30001983838871,-44.325830406163455,-24.431562495216745
RELIANCE.NS,1547.0,1536.9000244140625,1540.5999755859375,1511.5,1376.199951171875,1436.662109375,1279.73876953125,0.6571654255642346,0.41542415393252063,2.3486602712537215,12.410990763564822,7.680155960471524,20.884045778080473
ADANIGREEN.NS,1010.9000244140625,989.7999877929688,1017.7000122070312,1070.800048828125,943.7000122070312,1003.5999755859375,1176.6500244140625,2.131747512761854,-0.6681721245361866,-5.593950474658327,7.120908269341926,0.7273863098554751,-14.08660150094661
BANDHANBNK.NS,143.24000549316406,141.33999633789062,140.0800018310547,155.85000610351562,163.4600067138672,165.34950256347656,173.8617401123047,1.3442827256986989,2.2558563826409275,-8.091113324677059,-12.369999015170574,-13.37137198935619,-17.61269305101901
LICI.NS,862.0499877929688,858.9500122070312,869.9000244140625,900.1500244140625,874.7000122070312,944.081787109375,935.791748046875,0.3609029095851876,-0.9024067594872515,-4.232631848884782,-1.446212900139801,-8.68905643943988,-7.880146454359675
SIGNATURE.NS,1112.4000244140625,1109.4000244140625,1123.800048828125,1065.4000244140625,1100.0,1234.5,1273.949951171875,0.2704164353687004,-1.014417504782119,4.411488541672276,1.1272749467329546,-9.890642007771365,-12.681026174474649
TTML.NS,50.5099983215332,51.4900016784668,49.13999938964844,54.380001068115234,56.9900016784668,72.33000183105469,80.69999694824219,-1.903288648256993,2.787950648964318,-7.116591891446541,-11.370421417941474,-30.16729290355572,-37.410160803440505
AMBUJACEM.NS,534.4000244140625,529.7000122070312,533.7999877929688,562.5499877929688,567.5999755859375,548.1434326171875,571.4082641601562,0.8872969791804097,0.11240851158027204,-5.003993243221984,-5.849181219150416,-2.507264957550467,-6.476672121725029
RRKABEL.NS,1406.300048828125,1413.199951171875,1368.199951171875,1400.5999755859375,1205.940673828125,1372.735595703125,1460.253173828125,-0.4882467154084147,2.784687839201934,0.40697367853393607,16.61436415142889,2.445077787016082,-3.6947788210286334
KFINTECH.NS,1081.5,1025.9000244140625,1066.4000244140625,1100.300048828125,1099.4000244140625,1198.07861328125,1238.35888671875,5.419629034290465,1.4159766729407417,-1.7086292823623883,-1.6281629995053455,-9.730464427703048,-12.666674289742874
APLLTD.NS,891.1500244140625,883.3499755859375,899.7999877929688,916.6500244140625,937.75,962.6968994140625,1092.4542236328125,0.8830077595180921,-0.9613206819576534,-2.781868687157895,-4.969338905458544,-7.431921204228082,-18.426785751199663
IRB.NS,41.72999954223633,41.93000030517578,42.79999923706055,43.22196578979492,42.20356750488281,50.41706085205078,58.45316696166992,-0.4769872680271965,-2.499999331536682,-3.4518704096306045,-1.1221041031464796,-17.230400112586285,-28.60951474263087
FACT.NS,808.5,813.75,847.0,894.5499877929688,976.5647583007812,1030.6434326171875,996.90673828125,-0.6451612903225806,-4.545454545454546,-9.619360456900909,-17.20979145235727,-21.55385903474712,-18.899133795211263
GLAXO.NS,2605.699951171875,2593.300048828125,2545.60009765625,2506.699951171875,2820.60009765625,3466.199951171875,2298.58154296875,0.4781514714949139,2.360930672926958,3.949415643213213,-7.618951253066472,-24.825457622808997,13.361214403838984
MCX.NS,10008.0,9864.0,10343.0,9432.0,7611.5,7071.99072265625,6650.69970703125,1.4598540145985401,-3.238905539978729,6.106870229007633,31.485252578335416,41.51602275067721,50.480407188124076
TATACHEM.NS,753.7999877929688,752.5999755859375,774.0499877929688,852.3499755859375,945.5499877929688,919.7430419921875,1110.6312255859375,0.1594488766887056,-2.616110111665833,-11.56215059726162,-20.27920284231279,-18.042327761434514,-32.12868768431346
AGARWALEYE.NS,495.04998779296875,492.54998779296875,506.0,511.1000061035156,422.8999938964844,354.5,,0.5075626965705688,-2.1640340330101284,-3.140289203458977,17.06076967079478,39.647387247663964,
DATAPATTNS.NS,2556.699951171875,2543.199951171875,2766.300048828125,2792.199951171875,2560.800048828125,3161.8134765625,2620.138671875,0.5308273143753156,-7.576911179430515,-8.434209731332516,-0.16011002725989049,-19.138179082230362,-2.421197068082185
BHARTIARTL.NS,2053.800048828125,2067.0,2108.800048828125,2073.800048828125,1893.699951171875,1863.2236328125,1565.5621337890625,-0.6386043140723271,-2.608118300763692,-0.9644131318880872,8.45435400455999,10.22831680853863,31.18610909791241
MMTC.NS,54.220001220703125,55.11000061035156,56.529998779296875,66.58000183105469,64.47000122070312,76.19999694824219,82.3499984741211,-1.614950788952205,-4.086321614144004,-18.56413377956161,-15.89886738936254,-28.84513990527936,-34.15907440758237
JSWSTEEL.NS,1100.699951171875,1096.800048828125,1162.199951171875,1181.800048828125,1104.5,966.1483154296875,1010.2296142578125,0.3555709491367043,-5.291688399916729,-6.862421247711828,-0.3440515009619738,13.926602530207449,8.955423166893452
BAJAJHLDNG.NS,11033.0,11102.0,11181.0,11998.0,12999.6982421875,13388.55859375,11120.1396484375,-0.6215096379030806,-1.323674089974063,-8.04300716786131,-15.128799188622994,-17.59381771574435,-0.7836200910457457
PERSISTENT.NS,6126.5,6033.5,6520.5,6134.5,5131.0,5607.88037109375,6307.39111328125,1.5413938841468469,-6.042481404800245,-0.1304099763631918,19.40167608653284,9.248050860348496,-2.8679228865378903
ABB.NS,5228.5,5152.0,5173.5,4924.0,5131.89990234375,6019.9873046875,7631.986328125,1.484860248447205,1.063110080216488,6.183996750609261,1.8823457100582288,-13.147657372486544,-31.492277695359554
INDGN.NS,531.5,530.5,533.5999755859375,508.79998779296875,550.2999877929688,593.7105712890625,588.7770385742188,0.1885014137606032,-0.3935486660454867,4.461480493641031,-3.4163162293293734,-10.478265723649,-9.728137278063818
TECHM.NS,1560.0999755859375,1550.800048828125,1570.800048828125,1456.0999755859375,1482.6756591796875,1518.8546142578125,1713.9595947265625,0.5996857405853235,-0.6811862050914852,7.142366715455112,5.221932114882506,2.7155569032707927,-8.976852173996033
ZYDUSLIFE.NS,925.0,923.5999755859375,931.4500122070312,951.4000244140625,1035.5999755859375,944.8761596679688,963.1666259765625,0.1515834182622532,-0.6924700330131748,-2.7748605987603847,-10.679797044545174,-2.103572988332489,-3.9626192340151993
INOXINDIA.NS,1143.5,1150.5999755859375,1137.800048828125,1200.699951171875,1181.9000244140625,1232.5999755859375,1192.750244140625,-0.6170672463574381,0.5009624650434541,-4.763883859247953,-3.2490078366061166,-7.228620586624814,-4.129133016955258
AFCONS.NS,397.8999938964844,397.20001220703125,398.8999938964844,422.3999938964844,438.54998779296875,421.4040832519531,530.64404296875,0.17622902012608094,-0.2506893996743211,-5.800189477749875,-9.269181399606943,-5.577565640581584,-25.015648593662444
BATAINDIA.NS,960.7999877929688,972.5,966.9500122070312,1057.5,1235.699951171875,1201.05712890625,1424.406982421875,-1.2030860881266066,-0.6360229935801204,-9.144209192154255,-22.246497875006398,-20.00380625791488,-32.54736885947088
SAREGAMA.NS,365.29998779296875,367.5,370.29998779296875,407.79998779296875,494.62945556640625,573.6712646484375,497.9858703613281,-0.5986427774234694,-1.3502565932558046,-10.421775692052334,-26.14673799103629,-36.32241837721552,-26.64450749819172
MEDANTA.NS,1148.699951171875,1157.0,1163.5,1173.800048828125,1391.0,1196.4693603515625,1179.62548828125,-0.717376735360847,-1.272028261978943,-2.138362294439239,-17.419126443430986,-3.992530921615181,-2.621640293177663
METROPOLIS.NS,1912.4000244140625,1923.9000244140625,1924.199951171875,1974.699951171875,2148.150146484375,1690.7974853515625,2185.921630859375,-0.5977441579118647,-0.6132380759403988,-3.1549059755048328,-10.974564438902794,13.10639156861668,-12.512873406983946
CUMMINSIND.NS,4552.7001953125,4535.7001953125,4468.89990234375,4395.39990234375,4012.0,3317.901611328125,3470.801513671875,0.37480431395286995,1.875188408780431,3.578748156336653,13.477073661827019,37.216250770320364,31.17143626274522
FLUOROCHEM.NS,3484.0,3537.10009765625,3384.699951171875,3699.5,3635.4287109375,3660.908447265625,4450.88427734375,-1.5012325405050069,2.9337917765426926,-5.8251115015542645,-4.165360483673183,-4.832364693461809,-21.723419821662457
WAAREEENER.NS,2892.60009765625,2887.300048828125,2871.39990234375,3357.10009765625,3257.27294921875,2850.80078125,3132.892578125,0.1835641858654816,0.738322631243233,-13.836346444489081,-11.195649159520574,1.466230705462418,-7.669987861906273
BAJAJFINSV.NS,2065.0,2065.800048828125,2096.5,2035.5,2025.300048828125,1943.0533447265625,1662.5899658203125,-0.038728280047183025,-1.5025041736227045,1.4492753623188406,1.960200968485934,6.276032287245234,24.203805054311193
PETRONET.NS,270.75,269.8999938964844,274.79998779296875,273.4111022949219,266.2455749511719,297.5654602050781,323.5288391113281,0.31493372461565544,-1.4737947499546344,-0.9732970872746086,1.6918309533047504,-9.011617204025384,-16.313488236876044
DMART.NS,3837.0,3816.300048828125,3952.10009765625,4058.0,4759.7998046875,4153.5,3816.89990234375,0.5424089014759559,-2.912378098027144,-5.446032528339083,-19.387365909354365,-7.620079451065366,0.5266079323669878
SHREECEM.NS,26230.0,25885.0,26075.0,27095.0,30398.853515625,29299.59765625,26536.27734375,1.3328182344987445,0.5944391179290508,-3.1924709355969734,-13.713851127583515,-10.476586375906132,-1.1541835344215547
