Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
SBICARD.NS,52.520752844536204,-3.7450024607405794,-4.401545068447149,-4.065324993251494,-4.1454056263792225,0.5764619745788409,874.6044442659013,878.2975329850085,876.447031321336,885.1500244140625,869.7999877929688,819.3499755859375
NETWEB.NS,44.53458525776894,-118.45297168849629,-125.31308055392265,-114.56843906743632,-113.59730591217131,7.831242020691363,3255.8153972703944,3328.204507844527,3094.8526892547525,3081.60009765625,3528.39990234375,3059.800048828125
JKCEMENT.NS,42.47381755437293,-112.55891461674855,-115.55590661225233,-118.61846387964215,-120.13335119536553,1.4821046797803916,5677.355511968117,5924.656797164103,6043.630756679046,5625.0,5500.5,6797.5
THERMAX.NS,28.39954248226094,-82.70755911987999,-82.08598299712503,-78.62559801359033,-77.60510773701792,0.3989141538174579,2908.651060651538,3042.713102360025,3178.5263607181714,2845.699951171875,3061.199951171875,3312.300048828125
PFIZER.NS,49.783060582344305,-34.63376217113455,-37.680457385923546,-45.02397771524633,-47.62153160127427,0.4491413287610584,5016.330301668239,5085.9536696351715,5106.982554200744,5000.0,5015.5,5153.0
TORNTPHARM.NS,60.8621754755255,29.023329688259764,28.713964770131042,29.911568163499076,30.1336277823089,0.5314245369385446,3746.642430112904,3688.448590171079,3608.632593045016,3785.89990234375,3824.60009765625,3643.300048828125
HDFCLIFE.NS,57.30510296970444,2.4063835666046316,2.07681571403441,2.475286461987201,2.4925121858328434,0.34679357641586384,764.59831774013,761.8301561343134,757.8307922230418,768.2999877929688,783.0999755859375,761.0999755859375
FINCABLES.NS,40.8321416803045,-14.549551377624653,-15.006219280726555,-13.982099076893448,-13.840236001710645,0.598530978284705,750.1065018308797,776.1590066170697,812.0602037896314,736.5499877929688,788.4000244140625,838.1500244140625
RAILTEL.NS,52.215920972739305,-8.998699178378615,-10.072914809835424,-8.609894074525368,-8.512692798562055,1.171416907420122,337.883857926923,351.09356317620245,359.93296817887364,334.3500061035156,357.3999938964844,363.46435546875
TATASTEEL.NS,45.631860003321236,-2.9382591104664755,-3.1216182068648948,-2.517408981843457,-2.412196449687702,0.2885716285541742,167.9618741905652,170.1210822561963,167.504422377404,167.11000061035156,178.61000061035156,169.14999389648438
SAMMAANCAP.NS,32.52100816872931,-7.3266018700749385,-7.425670214295792,-6.08517660773119,-5.774820292145253,0.409424659806791,154.17622627042937,158.25247404408358,152.3492340066254,148.32000732421875,176.97000122070312,136.32000732421875
