Symbol,RSI,MACD_Latest,MACD_1D,Signal_Latest,Signal_1D,Histogram_Trend,EMA20,EMA50,EMA100,Price_1W,Price_1M,Price_3M
APLLTD.NS,38.34811109966209,-8.778649916310314,-8.537534622336238,-6.9233718315811,-6.459552310398797,0.22270422720822758,901.3147179626988,914.6071150051658,926.6526526937889,899.7999877929688,916.6500244140625,937.75
IRB.NS,32.49694054527299,-0.44067849153515226,-0.4061588511363894,-0.2655490893725034,-0.22176673883184117,0.009262710141899333,42.77399026243672,43.222390647547606,44.0930637226785,42.79999923706055,43.22196578979492,42.20356750488281
FACT.NS,28.60028291124003,-22.987109380110496,-21.91439222007591,-16.836467155122186,-15.298806598875107,0.4649433962124938,852.3637686868784,882.5214168921719,899.4553958865841,847.0,894.5499877929688,976.5647583007812
GLAXO.NS,71.73846030071928,-6.936433840606242,-13.46162526856233,-25.091673161662037,-29.630482991925984,1.9863815976921408,2549.6010466336293,2608.489509255502,2694.079298440797,2545.60009765625,2506.699951171875,2820.60009765625
MCX.NS,45.039405283148916,202.05283680091088,231.7180168993109,258.35299816548627,272.4280385066301,-15.590139757256168,9965.764891800007,9477.01737225683,8844.29372171521,10343.0,9432.0,7611.5
TATACHEM.NS,15.15761980028681,-29.582440505208297,-29.511492522066533,-27.585430190607234,-27.086177611956966,0.42830459550850364,794.9331310133396,841.805402125593,874.8625271633188,774.0499877929688,852.3499755859375,945.5499877929688
AGARWALEYE.NS,51.89864671813614,-2.4811378536455777,-2.9704653917983137,-0.3828207697309711,0.14175850124768052,1.0139068091313876,507.2896290428695,502.1358120246871,482.7118650414906,506.0,511.1000061035156,422.8999938964844
DATAPATTNS.NS,28.725094403296993,-58.518554651499926,-47.78289784744993,-5.8741103182198655,7.287000765100149,2.4254542792700136,2797.330293286874,2800.26023453416,2741.6682196868733,2766.300048828125,2792.199951171875,2560.800048828125
BHARTIARTL.NS,29.425836362479217,2.3005338134480553,6.544737990710473,13.973616871371418,16.891887635852257,-1.3259334127815787,2092.4931751562426,2057.82078967655,1999.436534784213,2108.800048828125,2073.800048828125,1893.699951171875
MMTC.NS,20.80590940899239,-3.031976620879618,-2.9359074391602107,-2.489665594699529,-2.3540878381545065,0.039508574825615206,59.17341994812694,62.685921670646465,64.30190633627522,56.529998779296875,66.58000183105469,64.47000122070312
JSWSTEEL.NS,34.41531279270163,-12.845374134160465,-11.254758157524293,-6.842900395023477,-5.34228196023923,-0.08999754185192543,1140.984014168545,1143.2520500033997,1118.683844940432,1162.199951171875,1181.800048828125,1104.5
BAJAJHLDNG.NS,35.243361073316166,-330.36332715839853,-331.7010142663912,-317.6125323503109,-314.424833648289,4.525385810014598,11429.459082076255,11950.535260090619,12343.35892725796,11181.0,11998.0,12999.6982421875
PERSISTENT.NS,41.42859016654188,83.55041755484854,102.2810667240401,137.62189331765668,151.13976225835873,-5.212780228489521,6245.368471410916,6009.527763414616,5803.220216362688,6520.5,6134.5,5131.0
ABB.NS,63.03952274237179,9.294748320507097,0.6500436071792137,0.028857556892181835,-2.287615134011547,6.328232022424153,5142.217543758337,5162.504578674079,5260.67697421172,5173.5,4924.0,5131.89990234375
INDGN.NS,58.92780595638702,0.019669719436706146,-0.32961856460508443,-2.024872713218701,-2.536008321382553,-0.16184732412206104,527.3637213588337,534.5764336114399,546.180719202744,533.5999755859375,508.79998779296875,550.2999877929688
TECHM.NS,65.41026637333923,33.10913552768193,33.18931345861097,28.540697455275065,27.398587937173346,-1.222287449030759,1521.2957471105315,1488.2433364133499,1485.2288606132772,1570.800048828125,1456.0999755859375,1482.6756591796875
ZYDUSLIFE.NS,34.80326539471186,-10.183590154798367,-10.213340613675996,-10.808529881366269,-10.964764813008244,-0.12648447276434638,935.5256259011164,954.3410207344052,962.252838078109,931.4500122070312,951.4000244140625,1035.5999755859375
INOXINDIA.NS,40.76563118280334,-12.703894161133803,-12.524033581578578,-10.916413343980206,-10.469543139691808,0.26700962473317347,1162.258277493052,1175.1882327775768,1172.3816764950368,1137.800048828125,1200.699951171875,1181.9000244140625
AFCONS.NS,50.01946558158654,-7.7498447696035555,-8.466736754520582,-8.945283266345331,-9.244142890530775,0.41803236073158345,406.2731319722668,419.5629363656171,427.66210123810816,398.8999938964844,422.3999938964844,438.54998779296875
BATAINDIA.NS,37.641588296917796,-29.761098659099844,-30.32876451436198,-32.41512102680089,-33.07862661872615,-0.09583973666312318,994.4022841441782,1051.8622906058406,1106.3569308323679,966.9500122070312,1057.5,1235.699951171875
SAREGAMA.NS,41.21218068085456,-15.995942008147438,-16.599032286903196,-16.380406333157055,-16.47652241440946,0.5069741975033537,381.95684822428257,411.064341341287,439.34937943765766,370.29998779296875,407.79998779296875,494.62945556640625
MEDANTA.NS,23.19016198313038,-30.39728346825973,-28.368210800284487,-25.62575981440486,-24.43287890094114,-0.8361917545115247,1206.6954079521363,1252.8956722262692,1271.9314718493786,1163.5,1173.800048828125,1391.0
METROPOLIS.NS,38.08205046203928,-12.673991531622733,-12.501123802617712,-11.786168990816376,-11.564213355614788,0.049087906196568554,1939.0515994407765,1961.7914360253526,1957.3832678187775,1924.199951171875,1974.699951171875,2148.150146484375
CUMMINSIND.NS,67.18402686002926,71.04469291313399,70.695876016267,71.66749475850845,71.82319521985207,0.504517358210606,4432.7524502754,4281.357951213238,4052.771992243324,4468.89990234375,4395.39990234375,4012.0
FLUOROCHEM.NS,53.96718703656037,-41.016412485806086,-47.770011150252685,-56.45881999556745,-60.31942187300779,2.892996787006261,3468.0974513427363,3535.671372814829,3578.5120822901235,3384.699951171875,3699.5,3635.4287109375
WAAREEENER.NS,24.02369278964403,-122.41068561929342,-120.37883737259426,-96.10469193281054,-89.5281935111898,4.5446501749215855,3095.294545714767,3220.7682765405148,3201.6387698227804,2871.39990234375,3357.10009765625,3257.27294921875
BAJAJFINSV.NS,48.99279757214635,-1.2578364945784415,-1.1465838088042801,-1.2566474084480546,-1.2563501369154577,-0.11095541424156452,2068.7763712969345,2063.4962963694957,2040.6856230795393,2096.5,2035.5,2025.300048828125
PETRONET.NS,47.525960027103224,-0.43898234201634523,-0.39817262517766494,-0.08550275202800393,0.0028671454690813863,0.04756018065840506,272.43789453247183,272.9265975416861,275.762646592471,274.79998779296875,273.4111022949219,266.2455749511719
DMART.NS,30.677318761949763,-79.0603007110667,-76.60219374185999,-73.6463117013532,-72.29281444892482,-1.1046097167783273,3962.353562002803,4102.392390747809,4185.08807746144,3952.10009765625,4058.0,4759.7998046875
SHREECEM.NS,39.3020754659906,-460.810504947789,-479.11240542333326,-498.2686934745832,-507.6332406062817,8.937353343845757,26541.133673397693,27484.65598859265,28311.65122461438,26075.0,27095.0,30398.853515625
CIPLA.NS,50.54085363516305,-8.260204682843096,-9.127194627778863,-7.352245266827436,-7.1252554128235195,1.0939797989396833,1514.4741437359971,1525.7556578849683,1525.7748200571052,1520.800048828125,1519.300048828125,1551.5999755859375
NYKAA.NS,30.025571935050536,-1.8348730877333992,-1.3547693684886326,0.5100229332979089,1.0962469385557359,0.10612028601306056,257.67120766210775,254.4553294503739,243.05135821115098,254.8000030517578,256.80999755859375,241.49000549316406
IRCON.NS,53.45623217712339,-4.093975773087806,-4.634975746321317,-3.753710993564204,-3.6686447986833035,0.6260661681144115,157.8967003291795,163.9459918544735,169.30053960477593,151.5800018310547,166.4499969482422,172.53543090820312
GRSE.NS,28.143004134123686,-74.81935442450367,-66.99829460467845,-30.935931271389634,-19.96507548311112,3.14979596845329,2587.176557918796,2624.417966860041,2587.388327024656,2470.89990234375,2816.60009765625,2343.073486328125
LODHA.NS,24.715216641471144,-30.436573587611292,-29.927819721355718,-22.35995854230074,-20.3408047809731,1.5103998950720623,1129.3295833664579,1163.648191928762,1198.0040718051766,1111.5999755859375,1217.199951171875,1172.4000244140625
IEX.NS,49.39056299640056,0.6100203998078086,0.683497902698349,0.8446672315875798,0.9033289395325226,-0.014815794945597593,142.37904546307155,142.72921229034867,148.289416301147,145.30999755859375,139.42999267578125,142.86000061035156
JINDALSTEL.NS,40.4012374306799,-12.639066076587596,-12.945519615486319,-8.937777335512386,-8.012455150243582,1.2317757241675267,1028.1779427199076,1034.0197448208864,1017.998321730309,1006.7999877929688,1079.9000244140625,1034.0999755859375
SUNDARMFIN.NS,42.92052629909335,9.490076011198653,15.020515678528682,19.70714825221899,22.261416312474072,-2.9761716070749458,4712.7413880627955,4684.578291245621,4695.318260668773,4848.2998046875,4710.2998046875,4569.0
ALKYLAMINE.NS,17.971663195607263,-57.854202052388246,-57.24409980027099,-54.7483963697615,-53.97194494910481,0.16634916853943338,1686.6805743133946,1787.649807174405,1871.8854103587016,1637.4000244140625,1790.9000244140625,2035.5
ASIANPAINT.NS,31.161998071768025,50.75304731435517,62.965212515736766,79.28310047736944,86.41561376812301,-5.07965191062803,2836.917981435499,2713.0644435533836,2601.086498072444,2968.5,2765.484130859375,2533.346435546875
