Symbol,Weekly_StdDev,Weekly_ATR,Weekly_WoW,Trend_13W
UTIAMC.NS,5.005323594603346,29.45001220703125,0.0356464472881832,-17.468018241085375
LAURUSLABS.NS,4.6643567913419215,28.949996948242188,-0.6432097985548331,9.466931997547666
CONCOR.NS,4.590799063246013,12.012496948242188,-1.0468595467621509,-8.21610619269038
KIMS.NS,3.921582293050616,25.100006103515625,-6.4630681818181825,-11.56325253948391
NESTLEIND.NS,2.5546456199440697,20.199981689453125,-2.494183573422565,1.7831769634261196
MRF.NS,3.280436001501218,2595.0,0.192546178447882,2.540348114395146
APOLLOHOSP.NS,3.8618975797151136,115.625,-2.5871061965366158,-10.286299878306538
KAJARIACER.NS,4.1909140546278945,22.275009155273438,-1.8773042262695512,-13.55258955742243
INOXWIND.NS,7.936985805613493,5.839996337890625,-6.610878283629994,-19.63129364569321
HINDUNILVR.NS,2.892789862981714,31.324951171875,-1.5436627105433542,-9.337400619802317
DALBHARAT.NS,4.613437931098698,43.0999755859375,-0.10557946636186526,-17.39774569685538
GLAND.NS,4.733370490981044,46.199981689453125,-3.568166297735462,-16.496938164279314
EXIDEIND.NS,3.9780266050813267,7.724998474121094,-1.5651668512385446,-9.72255435294783
HDFCAMC.NS,3.8003627112145097,63.675048828125,3.565466628273521,-8.839754039315292
RVNL.NS,8.205411251204216,9.650001525878906,0.3377795632466854,-14.18352361512167
GRAPHITE.NS,5.758349217861733,18.175003051757812,0.902321039244186,-4.834189796087538
INDIGO.NS,4.436364325853509,243.625,-10.511125593520157,-15.372424722662439
CONCORDBIO.NS,6.67784164618965,53.82501220703125,-2.428292576636086,-18.931038229950918
ARE&M.NS,5.260511123694421,22.75,-1.205579914682454,-7.855223101385465
ITCHOTELS.NS,4.994356319420173,6.670001983642578,-6.876792487141816,-19.003972480039145
AARTIIND.NS,4.5192004553045795,11.700004577636719,-1.8041559050275788,-9.333675246100356
UBL.NS,3.3469032388879967,33.050018310546875,-2.091134807884844,-8.234967951785217
SOLARINDS.NS,4.9971281073648095,305.5,-2.9643497932756064,-15.219465648854962
HFCL.NS,7.023562528858636,3.282503128051758,-3.013185380032936,-12.39204586182709
OFSS.NS,5.00440314726699,338.75,-2.6098065458084925,-9.862485605020229
JKTYRE.NS,6.332959146891878,14.337486267089844,-2.5199185864872655,20.725530400644768
WIPRO.NS,3.604552638544159,3.3775100708007812,-0.2385422294070342,1.332657338220344
ASTRAL.NS,4.565636809390387,33.350006103515625,-3.6861972475590954,-3.1227217149411417
PGEL.NS,7.750925777411613,28.82501220703125,-0.71312728523703,-3.711811485744073
360ONE.NS,4.7857686897785765,40.050018310546875,-1.046481251502326,5.521011770769125
COALINDIA.NS,4.059915703992855,5.6750030517578125,1.144881022813927,0.05387749095996722
IREDA.NS,9.462969691690578,4.457500457763672,0.7871087704641073,-16.42319821648492
CAPLIPOINT.NS,5.288133873301767,67.69998168945312,-0.5704427576102297,-16.67947284797802
TITAN.NS,3.4599809256573746,75.324951171875,0.8994846560439385,10.971393396443837
LLOYDSME.NS,5.464387156840904,52.79998779296875,5.039744123509583,-3.5152390795540085
TECHNOE.NS,5.994205365135867,47.79998779296875,0.36433189826503165,-22.22614437898454
PAGEIND.NS,3.6993655242886176,705.0,-0.841009211053264,-14.485552869917818
HCLTECH.NS,3.4701391357892017,22.875,-0.582296424725193,14.93517459649836
SUNPHARMA.NS,2.792125717932856,26.9749755859375,0.11632280114879838,9.142513551573822
CDSL.NS,5.9417935987100785,57.125,-1.799305098242356,-3.74842280835177
GAIL.NS,3.9347241867980824,3.6474952697753906,-0.6000641483170852,-6.9859551935073245
POLICYBZR.NS,6.413423312913201,56.07501220703125,2.5028989925879896,7.272324124746202
JSWINFRA.NS,5.443773175748925,6.9375,-0.5571030640668524,-20.265035814987495
BALRAMCHIN.NS,5.198497264051874,24.12499237060547,0.0,-12.208972452357953
TIINDIA.NS,5.1397570532862185,113.2750244140625,-0.2887445649253218,-20.142954650788422
TATAPOWER.NS,4.715291541149959,8.362503051757812,-1.118332325869636,-4.062572819040382
PPLPHARMA.NS,5.694450125363732,4.895000457763672,-4.475953727310135,-17.51488186160158
TRIDENT.NS,6.3651907736850335,0.7775001525878906,-0.2155927635891737,-7.802125883106509
LT.NS,3.302751568655962,58.0499267578125,-0.7924322813860093,9.000382478575421
STARHEALTH.NS,4.835336189697463,11.862503051757812,1.5179603793391232,3.4037792642867077
ITC.NS,3.078110391977614,3.875,-0.4815439309171581,-1.8628988214262014
NH.NS,4.28655280017138,55.199981689453125,-1.6328472236152465,6.362811577784912
SUZLON.NS,8.25027405414531,1.5425004959106445,0.4251979104542977,-13.973513622826744
BAJAJHFL.NS,3.8627013564626798,2.3800010681152344,0.34536283738411183,-16.320478511782014
HBLENGINE.NS,7.259883219590635,22.98748779296875,-0.8791450966533597,-4.514817998233195
TCS.NS,3.008065877256365,51.4998779296875,-1.4112763838235687,1.1109111029870697
EICHERMOT.NS,3.866302319573514,130.75,0.8532186459489456,4.244640424464043
M&M.NS,4.219069832540946,60.99993896484375,-1.3505204055213047,2.0823418795123465
ICICIBANK.NS,2.8584355055203265,14.449981689453125,-2.319572626795332,-2.995293215129476
NAUKRI.NS,4.806585512963216,34.32501220703125,-3.514072764000024,-2.459168044349356
SONACOMS.NS,5.039378806616019,16.875,-1.8666961739062915,10.87803309527011
SONATSOFTW.NS,5.651843591454172,10.574996948242188,-2.920824461240565,-10.719323318909462
BIOCON.NS,4.53253710535371,9.625007629394531,-2.9797483436451113,3.1825567745136243
CREDITACC.NS,5.169583218863169,38.42498779296875,-1.3016136509929526,-6.564471057455328
GUJGASLTD.NS,4.386956609150449,8.574996948242188,-3.615787020251722,-9.909186088952335
JSL.NS,5.813925660761747,24.04998779296875,3.309504791106094,0.18614958396661047
NUVAMA.NS,6.7805394221743605,194.875,0.7947019867549668,13.922900763534985
JSWENERGY.NS,6.25468082261085,17.324996948242188,-1.0715471536372236,-16.22364802933089
KOTAKBANK.NS,3.0633787826059713,43.77496337890625,1.350415284932708,7.533234859675036
BAJFINANCE.NS,3.923269012334645,18.475021362304688,-4.055343511450381,1.3149264580034525
TORNTPOWER.NS,4.784085411509891,35.625,-0.627953750882121,1.3681335569889284
BLS.NS,7.692445042987275,13.012504577636719,-3.8467281120867765,-12.426438521427333
USHAMART.NS,6.370421965442759,17.149993896484375,-0.497683772334346,0.7736533595093148
JYOTHYLAB.NS,4.353373152067566,7.512504577636719,-2.309144177284887,-12.108523346656977
TATACONSUM.NS,3.096461811511138,21.37493896484375,-1.7112412070065357,1.437695284866467
KAYNES.NS,6.593993154950356,614.375,-6.661306994372344,-43.17975249947563
IRCTC.NS,4.595639907909576,11.637496948242188,-0.8219768502117564,-8.437829826684801
INTELLECT.NS,6.88966247710522,35.600006103515625,-2.1304801174260724,-2.5962444700821043
HDFCBANK.NS,2.765575371728623,11.300003051757812,-0.2392069578497277,3.5163925061025685
GPIL.NS,8.470593601355832,8.104999542236328,0.15883708822428153,-10.851704109034433
ZEEL.NS,6.31404388864238,2.917499542236328,-3.887180426181891,-19.527692966687358
REDINGTON.NS,5.648780431792556,8.674995422363281,4.186046511627907,-6.58259442269466
SKFINDIA.NS,5.432818286853609,57.024993896484375,-3.8172853845646926,-62.62258426599661
TITAGARH.NS,7.11982576518785,29.437484741210938,-2.4079589752158044,-19.39603208544807
ASTERDM.NS,4.651004140455357,19.425003051757812,-2.9759036538254175,-5.280143913686315
BDL.NS,6.3716344054307195,55.574981689453125,-6.6115702479338845,-13.428535110590122
KEC.NS,5.315649265405393,16.70001220703125,-2.919455620879,-21.100335429101612
POLYMED.NS,5.428178559264995,45.47503662109375,-0.9478173993681603,-5.765954233110151
SAILIFE.NS,5.155167101087806,30.66253662109375,3.0597085336190886,-1.1984908788300703
MARICO.NS,3.101656529181496,12.800003051757812,-1.635790189202764,0.6179200195814233
BPCL.NS,3.752174302687381,7.025001525878906,-2.553422703622046,8.756022309984457
ZFCVINDIA.NS,4.2052933783904765,415.25,-3.6638950855134182,7.635951661631419
GRAVITA.NS,6.690576361968394,66.29995727539062,-0.9590159560565933,6.915855466812401
APOLLOTYRE.NS,4.662621917698427,10.76251220703125,-1.2465240862664522,7.13617367025993
INFY.NS,3.33741843599586,26.600006103515625,-1.0580358929932303,5.413607418769696
NATCOPHARM.NS,4.8428872258772575,44.537506103515625,-1.3496118161345942,4.344607918998568
GSPL.NS,4.852901282445393,6.412498474121094,-3.64813574319202,-10.100206579778053
KEI.NS,5.0367304689997034,129.29998779296875,-2.7693058443166807,-3.614286876860119
DCMSHRIRAM.NS,5.244384248543105,56.225006103515625,4.898019949382165,2.310892471546458
JYOTICNC.NS,7.369341283417608,53.02500915527344,0.8521804929971069,0.4927089895780186
LTTS.NS,4.522336670113978,117.7249755859375,2.835208189171828,8.058073427243844
CGCL.NS,6.366957159981676,4.8249969482421875,-2.714431839623422,-3.566559803391635
BOSCHLTD.NS,3.401306473313517,668.75,-0.21668472372697722,-7.41392309625534
RECLTD.NS,4.898230219364496,7.975006103515625,-2.802149515579859,-9.572822466926969
TATAELXSI.NS,4.664584914093972,154.75,-3.7757546717776718,-12.267365661861076
CYIENT.NS,4.925447359955368,36.70001220703125,-1.2658165733738453,-5.824553555557304
CRISIL.NS,4.202031755162157,135.8499755859375,-1.54180685470392,-11.852245948244226
GODFRYPHLP.NS,5.872529008387714,156.875,2.525344902350453,-20.08225851735608
BSOFT.NS,5.419208170032875,14.23748779296875,-0.8665511265164645,13.180290785564164
NUVOCO.NS,4.24750548575816,10.924995422363281,-4.200484196604645,-24.818418880535194
WELSPUNLIV.NS,5.894018573212696,5.892498016357422,2.100966514603636,10.545771827819147
IOC.NS,3.7832555866910735,3.490001678466797,-1.2648217511301443,8.814812348747896
MAZDOCK.NS,7.00437464802078,96.17498779296875,-5.73711328421531,-17.19949333890498
AEGISVOPAK.NS,6.569974953974494,10.762493133544922,-5.104006043326731,1.6001999683584809
TATATECH.NS,3.7348951825662557,16.487503051757812,-1.7855839441962202,-9.642467458168928
NAVINFLUOR.NS,4.253405278543971,284.25,4.547817047817048,26.01604860425108
HOMEFIRST.NS,5.0772016058302425,43.175018310546875,9.011971281064419,-6.005207012063401
BBTC.NS,5.085073243447273,63.225006103515625,2.2912739483416646,-2.246436658311999
MAPMYINDIA.NS,5.378522329326261,40.20001220703125,-2.720640955260764,-1.1723926212045823
HINDPETRO.NS,4.817911951575355,9.675003051757812,-0.6439422354127368,9.457064801726284
CASTROLIND.NS,4.233625380966201,4.292503356933594,-3.6239046334838467,-9.037065052779173
LTIM.NS,4.297910691040188,109.25,0.07946598855689765,14.742907496951313
PAYTM.NS,7.442670662083631,42.0250244140625,-4.73002950622712,8.817537643014212
TEJASNET.NS,7.6807568468564265,19.925010681152344,-5.747241575891564,-23.766267175034876
TBOTEK.NS,6.321343125045255,63.925018310546875,1.273607983141334,0.9073105242243574
TRENT.NS,4.856035357743183,127.39996337890625,-3.5715173674204554,-20.59645765409695
COHANCE.NS,5.014290286271233,14.800003051757812,-1.999811230311507,-41.53287904851201
TATAINVEST.NS,6.632592110266596,22.412521362304688,0.8962562577187719,-2.5226700233021386
APLAPOLLO.NS,5.007348399327407,36.975006103515625,-2.766798418972332,1.8272145266489146
MSUMI.NS,3.998346477034708,1.3824996948242188,-0.17543425226828097,-6.066856546126114
NLCINDIA.NS,5.921667691232469,8.64999771118164,-1.3324925914561743,-9.24423994905568
TMPV.NS,2.928428375676415,7.4250030517578125,-2.092758418764858,
PRAJIND.NS,5.804943799022156,12.449989318847656,-2.0289815758353464,-21.799482723128214
AJANTPHARM.NS,3.6257347717614747,53.79998779296875,0.1969230848885594,5.143364256776443
ECLERX.NS,5.656280592364534,193.125,-7.95910935207803,4.15194016996483
SCHAEFFLER.NS,5.005057843299545,104.2249755859375,-2.1231073616522456,-7.137158413620693
NEWGEN.NS,6.152615736227314,34.1875,-3.4926066219603245,-7.340252562209858
SJVN.NS,4.947045331314471,3.489999771118164,-2.63264068621084,-23.642133322563055
DIXON.NS,5.498107406360223,812.5,-5.360389846534294,-28.415029982945484
HAPPSTMNDS.NS,5.299093754384846,11.974998474121094,-2.9918774991670705,-15.276527658574906
BERGEPAINT.NS,3.5604704254927193,15.699981689453125,-2.8043260221765105,1.3826254624997731
IPCALAB.NS,3.816865874118992,52.450042724609375,0.6099667303803824,1.8736988202637055
NAM-INDIA.NS,4.300675820751533,26.800018310546875,1.8304698297374078,0.31741665347513653
ENRIN.NS,4.311933855217111,118.52496337890625,-6.264923393411323,-15.470368636983878
ENGINERSIN.NS,5.240071217577774,8.084999084472656,-4.385791575477146,-5.715483799754044
APTUS.NS,4.588106912659439,8.425003051757812,4.1001019852566625,-11.255568336247855
WOCKPHARMA.NS,7.003725249355592,49.22503662109375,-1.720590030445772,-11.230655580106
AAVAS.NS,4.578042949406012,47.649993896484375,4.12130614176513,-6.692202106527649
AWL.NS,6.683674014505008,4.599998474121094,-2.1558531971719814,-3.7361376327861984
AFFLE.NS,5.097222201806706,57.57501220703125,1.4208690885651192,-22.804398765002578
FIVESTAR.NS,5.6778085541965835,17.5,-2.2647074590812717,5.522501465445282
KPITTECH.NS,5.908376729603772,36.5,-2.8176757041732436,-4.193892342946545
VGUARD.NS,3.657982981777986,11.050003051757812,-3.751270192338702,-11.927338899024278
GESHIP.NS,4.882236503766548,27.575042724609375,0.439967811927131,4.576055925533895
BLUESTARCO.NS,4.729641316885381,36.9000244140625,1.0666512764983331,-10.739383805388671
ASAHIINDIA.NS,4.837606148035327,34.82501220703125,-3.261610436792095,13.089005599312317
VTL.NS,5.413419129099595,12.287498474121094,3.189649486935775,4.775875571936004
IGL.NS,4.71184355682987,5.024997711181641,-3.8112603974365555,-14.242550408688423
SUNDRMFAST.NS,3.4089377550964257,27.900009155273438,-0.2546580065760855,-9.097096105732655
IKS.NS,4.70480052069916,42.25,-4.303954336056231,1.1761634083593566
KPRMILL.NS,5.2660398675517985,29.57501220703125,-0.9270554005979407,-14.200005126425625
SCHNEIDER.NS,6.716897754946929,25.900009155273438,-5.906164878762042,-20.46333857349397
SWIGGY.NS,6.191267232509774,15.424995422363281,1.9143048750980658,-12.324135346403958
PREMIERENE.NS,6.307788949616931,44.25,-0.29993470011310014,-14.629510290574471
ACC.NS,3.853242855760583,22.2750244140625,-1.0677317146718037,-5.327017023387726
SWANCORP.NS,7.175422610025828,16.67499542236328,2.7746686206839803,-5.929347857678651
CLEAN.NS,4.578077281830939,21.374984741210938,1.1485853665040735,-23.747877758913415
ADANIENT.NS,7.271824145596286,77.2249755859375,0.5120551847931443,-9.786053882725831
ERIS.NS,3.7655965421432187,94.60000610351562,2.8098278680309505,-2.7018740801079364
DEEPAKNTR.NS,4.718253285929379,27.57501220703125,-2.4091809323215427,-15.201861185290126
PVRINOX.NS,4.065113549774737,35.5,-3.2722228388519707,-5.430591832611293
TATACOMM.NS,4.2359145561969616,41.17498779296875,-3.2754813886778074,5.5390599267099825
MAHSCOOTER.NS,4.014993760898259,382.25,-2.6521918372955886,-19.591373439273553
SCI.NS,6.9111401019549366,7.5449981689453125,-3.8146907861443147,2.9406776753235575
KIRLOSBROS.NS,7.218865936664123,73.97500610351562,-1.2597916381032592,-23.323277059551724
ELGIEQUIP.NS,6.6871696683736275,14.462501525878906,-3.324679373468256,-3.237735986692421
RITES.NS,5.42918700470816,8.707504272460938,-1.5384005642812546,-16.399019048867668
RCF.NS,6.736071101718637,5.724998474121094,-2.443834837988075,-9.2518000598987
HONAUT.NS,3.768216470852147,618.75,-2.908726178535607,-8.961440279457209
RELINFRA.NS,9.4442531778394,7.209999084472656,-16.07524355032387,-49.6744200240734
ITI.NS,7.775151304045251,10.237503051757812,0.09946544658417139,-5.759329438273662
AIIL.NS,7.8544514970948835,72.04998779296875,-1.056303561450868,-17.30793623915585
ESCORTS.NS,4.225199488738247,85.47503662109375,-0.9485556629981646,-0.3362204429390397
POWERGRID.NS,3.444387723712503,3.5750045776367188,-1.8717524171438669,-5.938600774928202
VIJAYA.NS,5.474804807777246,28.38751220703125,-1.7938762901615057,-5.558185789880523
