Symbol,Latest_Close,Price_1D,Price_1W,Price_1M,Price_3M,Price_6M,Price_1Y,Return_1D,Return_1W,Return_1M,Return_3M,Return_6M,Return_1Y
AUROPHARMA.NS,1170.699951171875,1172.5999755859375,1217.5999755859375,1183.5999755859375,1043.9000244140625,1155.163818359375,1232.4736328125,-0.16203517428124412,-3.8518417669557783,-1.0898973200532875,12.146750051949166,1.3449289672667588,-5.012170645765273
BEML.NS,1680.0,1675.4000244140625,1710.300048828125,2009.199951171875,2022.5426025390625,2217.0390625,2167.5546875,0.27455983758542973,-1.7716218185742434,-16.384628666742085,-16.936236700727136,-24.22325666623206,-22.493305027626896
ATUL.NS,5839.0,5874.5,5865.5,5862.0,6350.0,7237.8095703125,7472.92333984375,-0.6043067495105967,-0.45179439093001444,-0.39235755714773113,-8.047244094488189,-19.326421298095923,-21.864580506695166
SHYAMMETL.NS,793.3499755859375,789.3499755859375,802.9000244140625,863.6500244140625,945.3499755859375,848.7897338867188,842.3299560546875,0.5067460725555587,-1.189444331514923,-8.139876899305316,-16.078701425447107,-6.531624510456243,-5.814821153715447
LTFOODS.NS,382.79998779296875,387.6000061035156,396.3999938964844,416.20001220703125,443.9914855957031,441.2365417480469,439.1506042480469,-1.238394797461624,-3.43087949367303,-8.02499361711894,-13.7821331687552,-13.24381560139376,-12.831729231379907
INDUSTOWER.NS,410.45001220703125,404.25,415.70001220703125,406.95001220703125,346.8999938964844,384.3999938964844,360.04998779296875,1.5337074105210267,-1.2629299605084785,0.8600564922011635,18.319406004230235,6.776799876214858,13.998063080908327
ZENTEC.NS,1374.699951171875,1368.199951171875,1388.699951171875,1390.300048828125,1437.9000244140625,2189.91455078125,2061.24560546875,0.4750767601206749,-1.0081371420936462,-1.122066971759026,-4.395303718555901,-37.225863416385266,-33.307319247904324
PRESTIGE.NS,1650.199951171875,1618.4000244140625,1689.699951171875,1701.199951171875,1542.699951171875,1624.23046875,1748.4874267578125,1.9648990532687107,-2.3376931491656348,-2.997883932742212,6.968302547643189,1.5988791567160412,-5.6212858086254665
NSLNISP.NS,40.68000030517578,40.29999923706055,41.130001068115234,43.7599983215332,43.439998626708984,38.619998931884766,47.75,0.9429307079633369,-1.0940937302535165,-7.0383869618245205,-6.353587497206376,5.334027525283729,-14.806282083401506
NCC.NS,160.9499969482422,160.83999633789062,168.16000366210938,186.8000030517578,205.6999969482422,230.14356994628906,310.15521240234375,0.06839132856013912,-4.287587153217802,-13.83833280578331,-21.75498330768566,-30.06539483775075,-48.10662838725649
NBCC.NS,108.26000213623047,106.69000244140625,112.05999755859375,111.85530090332031,102.46249389648438,126.37948608398438,101.46632385253906,1.4715527780463373,-3.3910365029022476,-3.2142408433529326,5.6581760010674635,-14.337361631390685,6.695500561905302
EIDPARRY.NS,1027.5,1042.4000244140625,1032.800048828125,1047.4000244140625,1070.4000244140625,974.4000244140625,916.7999877929688,-1.4293960154536516,-0.5131727902355101,-1.8999450019294195,-4.007849723055266,5.449504747074303,12.074608822096696
BANKINDIA.NS,140.7899932861328,138.16000366210938,143.11000061035156,146.66000366210938,112.7699966430664,119.89995574951172,111.35980224609375,1.9035824799595868,-1.6211357098205037,-4.002461631939206,24.847031548430216,17.42289011370729,26.428020206969617
ANGELONE.NS,2578.199951171875,2478.300048828125,2641.699951171875,2679.5,2336.0,3271.699951171875,3331.89990234375,4.030984964511787,-2.403755202093674,-3.780557896179324,10.36814859468643,-21.196931575329774,-22.62072611010018
DRREDDY.NS,1271.5,1250.800048828125,1275.199951171875,1229.5999755859375,1291.300048828125,1282.4664306640625,1232.5330810546875,1.6549368695075437,-0.2901467466709705,3.4076142848080337,-1.533342219424049,-0.855104695285012,3.161531284171961
SIEMENS.NS,3200.60009765625,3179.89990234375,3325.89990234375,3056.60009765625,3190.10009765625,3280.5,4615.404296875,0.6509700288755281,-3.767395543058938,4.711116776787935,0.3291432769684655,-2.4356013517375397,-30.653960264687676
RADICO.NS,3199.89990234375,3232.5,3201.89990234375,3302.699951171875,2757.699951171875,2699.185546875,2422.337158203125,-1.0085103683294663,-0.0624629145507024,-3.112606362913747,16.03510022850614,18.55057189560219,32.099691056938426
SBILIFE.NS,2009.0999755859375,2014.5,2023.699951171875,1996.699951171875,1805.699951171875,1774.800048828125,1459.072998046875,-0.2680578016412261,-0.7214496189261166,0.6210259286471587,11.264331279516213,13.201483001565014,37.69701572678902
DIVISLAB.NS,6425.5,6294.5,6473.5,6520.0,6002.5,6598.45458984375,5905.708984375,2.0811819842719834,-0.7414845137869777,-1.4493865030674846,7.047063723448563,-2.6211378359708544,8.80150066656238
MOTHERSON.NS,119.5,116.27999877929688,117.05000305175781,105.91999816894531,98.81999969482422,103.51156616210938,110.8516616821289,2.7691789254442543,2.093119935382517,12.820998929205238,20.92693824027497,15.446036062145124,7.801721856610966
VOLTAS.NS,1355.0,1340.9000244140625,1327.0,1337.5999755859375,1412.300048828125,1240.574951171875,1756.74365234375,1.051530712895528,2.110022607385079,1.300839169531264,-4.0572149576621825,9.223549832280309,-22.868655412971943
JUBLPHARMA.NS,1093.800048828125,1060.800048828125,1077.0,1139.800048828125,1109.5999755859375,1137.439208984375,1136.2940673828125,3.1108595853153838,1.5598931131035283,-4.035795580750719,-1.4239299842692554,-3.8366147229279726,-3.7397025800339283
GMRAIRPORT.NS,98.33000183105469,98.54000091552734,103.51000213623047,95.5,86.81999969482422,84.91000366210938,85.12999725341797,-0.21311049575966248,-5.004347597595771,2.9633527026750652,13.257316490081303,15.804967130079058,15.505703046533034
JBMA.NS,565.0999755859375,558.7000122070312,590.0499877929688,635.5499877929688,626.75,712.8969116210938,867.4902954101562,1.1455097975789352,-4.228457371951591,-11.0848892392679,-9.836461813173116,-20.731880532217907,-34.85806370678144
INDUSINDBK.NS,835.4000244140625,833.8499755859375,870.0999755859375,864.4000244140625,746.1500244140625,803.2000122070312,984.2999877929688,0.1858906126411765,-3.988041850996211,-3.3549281791908534,11.961401471518592,4.008965602297755,-15.127498244998952
JWL.NS,258.0,252.6999969482422,267.04998779296875,310.29998779296875,319.8500061035156,407.6499938964844,495.774658203125,2.097349867734013,-3.3888740710165384,-16.854653512865475,-19.337190846730394,-36.710412397181436,-47.96022835554168
ANANDRATHI.NS,2884.0,2869.60009765625,2897.89990234375,3097.699951171875,2921.14111328125,1966.8895263671875,2208.94921875,0.5018086790389762,-0.47965432941655783,-6.898665285223355,-1.2714590579819764,46.6274521948724,30.559814391387306
ADANIENSOL.NS,998.2999877929688,982.5499877929688,978.8499755859375,1001.9000244140625,776.25,866.0,803.4500122070312,1.6029718788535219,1.9870268878934707,-0.3593209435441571,28.605473467693237,15.277134849072604,24.251661288882893
ATGL.NS,587.5999755859375,588.9000244140625,593.1500244140625,620.1500244140625,594.5999755859375,682.0963745117188,715.1841430664062,-0.22075883413632202,-0.9356905672570042,-5.248737812899278,-1.1772620732286407,-13.853819263212893,-17.839345113755172
JBCHEPHARM.NS,1815.0,1809.9000244140625,1825.4000244140625,1819.5,1729.0999755859375,1692.9002685546875,1778.8775634765625,0.2817821712328319,-0.5697394694294922,-0.24732069249793898,4.967903859055558,7.212458625785148,2.0306308463884015
PTCIL.NS,18257.0,18614.0,18875.0,17526.0,13560.0,14838.0,11778.150390625,-1.9179112495970774,-3.2741721854304635,4.170946023051466,34.63864306784661,23.04218897425529,55.00736019241137
POONAWALLA.NS,450.04998779296875,449.20001220703125,470.6499938964844,489.29998779296875,430.8999938964844,405.0,358.8999938964844,0.18921984925186416,-4.376926882112406,-8.021663801186799,4.444185232707337,11.123453776041666,25.397045262356365
M&MFIN.NS,340.95001220703125,347.1499938964844,367.54998779296875,309.3500061035156,268.95001220703125,256.2833251953125,277.6524658203125,-1.785966238934136,-7.237104195177002,10.21496863747969,26.77077402196812,33.036361982268886,22.797401132278374
SAPPHIRE.NS,236.5800018310547,236.1699981689453,244.9199981689453,253.0,319.8500061035156,316.6000061035156,340.70001220703125,0.17360531197365592,-3.405192062812981,-6.4901178533380675,-26.034079313261476,-25.274795555846445,-30.56061245830145
EIHOTEL.NS,374.0,378.54998779296875,374.70001220703125,377.29998779296875,407.70001220703125,373.0675964355469,404.1441345214844,-1.2019516417095133,-0.1868193712906728,-0.874632361445904,-8.265884522445951,0.24992885293756997,-7.458758385093402
JUBLFOOD.NS,597.1500244140625,583.0999755859375,593.2000122070312,585.2999877929688,663.7999877929688,684.9058837890625,700.9779052734375,2.409543717439978,0.6658820171521955,2.0246090668440817,-10.040669569836384,-12.812834792645331,-14.81186212550791
INDHOTEL.NS,727.4000244140625,718.5999755859375,730.9000244140625,706.9500122070312,775.5,769.4872436523438,836.0913696289062,1.224610231993057,-0.47886166138875563,2.892709789082292,-6.202446884066731,-5.469514873114175,-12.999936270492269
BRITANNIA.NS,5836.0,5828.5,5961.0,5880.0,6142.5,5527.56103515625,4725.32421875,0.1286780475250922,-2.096963596711961,-0.7482993197278911,-4.98982498982499,5.580019160024186,23.504752898073296
ASHOKLEY.NS,160.07000732421875,158.00999450683594,160.86000061035156,141.5698699951172,134.1501922607422,116.17708587646484,111.73319244384766,1.3037231118273918,-0.49110610663641596,13.067849345160548,19.32148931482505,37.781048746933436,43.26092705590876
UNOMINDA.NS,1236.0,1223.300048828125,1272.4000244140625,1332.9000244140625,1283.9000244140625,1072.9000244140625,1069.9393310546875,1.03817139417603,-2.8607374815812845,-7.269864403870753,-3.7308219879443327,15.201786920921217,15.52056870192995
DEVYANI.NS,134.5,134.86000061035156,136.75,143.22000122070312,186.32000732421875,169.0500030517578,170.02999877929688,-0.26694394833328333,-1.6453382084095063,-6.088535921226209,-27.81236865992917,-20.43774174980623,-20.89631184754385
ONESOURCE.NS,1659.800048828125,1692.4000244140625,1685.800048828125,1757.9000244140625,1837.800048828125,1963.5,,-1.9262570973564104,-1.542294414932172,-5.5805207476822165,-9.685493267534838,-15.467275333428827,
APARINDS.NS,9003.0,8815.5,8899.0,8980.0,7949.5,8003.1171875,9872.0517578125,2.126935511315297,1.1686706371502416,0.2561247216035635,13.252405811686268,12.493667018417629,-8.80315236520872
SBICARD.NS,874.75,865.3499755859375,885.1500244140625,869.7999877929688,819.3499755859375,944.3499755859375,727.326904296875,1.0862685247893658,-1.1749448259855093,0.569097755403678,6.761460433857286,-7.370146384845623,20.269165739942284
NETWEB.NS,3163.0,3067.800048828125,3081.60009765625,3528.39990234375,3059.800048828125,1993.58447265625,2894.542724609375,3.1031993499133237,2.641481690166733,-10.3559662299342,3.3727678124392355,58.65894038518577,9.2746005477205
JKCEMENT.NS,5612.0,5481.5,5625.0,5500.5,6797.5,5565.60205078125,4551.9921875,2.3807352002189184,-0.2311111111111111,2.0270884465048633,-17.440235380654652,0.833655529004936,23.286679081102882
THERMAX.NS,2799.10009765625,2773.800048828125,2845.699951171875,3061.199951171875,3312.300048828125,3517.208984375,4624.54150390625,0.9121078802638914,-1.637553302006943,-8.561997180722845,-15.493763958776698,-20.41700933634901,-39.47291649795097
PFIZER.NS,5007.5,5025.2001953125,5000.0,5015.5,5153.0,5633.5224609375,4909.8720703125,-0.352228660044444,0.15,-0.15950553284817065,-2.8235979041335146,-11.112451672613386,1.9884006811054498
TORNTPHARM.NS,3796.5,3794.39990234375,3785.89990234375,3824.60009765625,3643.300048828125,3135.7421875,3317.760498046875,0.05534729365117255,0.2799888515194964,-0.7347198906748447,4.204977605979834,21.071815633758952,14.429597984391973
HDFCLIFE.NS,772.25,771.0499877929688,768.2999877929688,783.0999755859375,761.0999755859375,759.5006713867188,631.5543212890625,0.15563351611821308,0.5141236847312884,-1.38551601637061,1.4649881450171622,1.6786461281203542,22.27768443160427
FINCABLES.NS,734.5,740.5999755859375,736.5499877929688,788.4000244140625,838.1500244140625,960.398681640625,1292.4691162109375,-0.8236532253611549,-0.27832296883357843,-6.836634036651749,-12.366524058329844,-23.52134441237757,-43.17078908985506
RAILTEL.NS,331.8500061035156,318.8500061035156,334.3500061035156,357.3999938964844,363.46435546875,458.7749328613281,431.6708679199219,4.077152187909794,-0.7477194420107154,-7.148849532540543,-8.698060453400505,-27.666055328305728,-23.1242989125974
TATASTEEL.NS,166.2100067138672,162.22999572753906,167.11000061035156,178.61000061035156,169.14999389648438,154.37001037597656,146.89434814453125,2.4533138699038415,-0.5385637563265171,-6.9424969789545585,-1.7380947612781985,7.669881157003015,13.14935449410961
SAMMAANCAP.NS,144.38999938964844,142.44000244140625,148.32000732421875,176.97000122070312,136.32000732421875,122.5,165.75999450683594,1.3689953066690892,-2.64968159418948,-18.40990089072976,5.919888227585185,17.869387256855866,-12.892130686156728
ETERNAL.NS,291.8500061035156,283.25,292.3999938964844,308.79998779296875,329.6499938964844,245.67999267578125,295.29998779296875,3.0361892686727714,-0.1880943243670029,-5.488983924706965,-11.46670362288512,18.79274454744224,-1.1682972678860608
DLF.NS,692.6500244140625,684.7999877929688,719.75,761.2000122070312,751.0999755859375,819.7044067382812,862.0943603515625,1.1463254615984313,-3.765192856677666,-9.005515855709751,-7.78191360294984,-15.500024311176508,-19.654963972667737
FORCEMOT.NS,16940.0,16732.0,17167.0,17471.0,18118.0,12726.90234375,6648.72119140625,1.2431269423858475,-1.3223044212733732,-3.0393223055348866,-6.501821393089744,33.10387353069454,154.78583794272586
DEEPAKFERT.NS,1230.9000244140625,1229.300048828125,1292.5999755859375,1393.199951171875,1412.699951171875,1528.05712890625,1370.53515625,0.13015338179338193,-4.773321393875651,-11.649435288975978,-12.868969564768815,-19.44672740769097,-10.18836555918793
BAJAJ-AUTO.NS,9052.5,8991.0,9109.0,8868.0,9383.0,8345.9794921875,8790.513671875,0.6840173506840174,-0.6202656713140849,2.0805142083897157,-3.5223276137695834,8.465399519299794,2.98033013660189
JIOFIN.NS,298.1000061035156,290.8500061035156,303.75,309.5,311.1000061035156,289.89794921875,336.3255615234375,2.4926937761244785,-1.8600802951388888,-3.683358286424677,-4.178720586612386,2.8292911029103385,-11.365640853098837
SAIL.NS,129.4499969482422,128.52000427246094,132.5399932861328,143.49000549316406,129.4499969482422,131.46234130859375,125.24032592773438,0.7236170594965716,-2.3313690164596683,-9.784659563338542,0.0,-1.5307382633843407,3.3612744052876855
VBL.NS,476.8999938964844,472.95001220703125,479.95001220703125,459.29998779296875,474.5,467.6521301269531,643.5142211914062,0.8351795300777035,-0.6354866617299343,3.831919567010504,0.5057942879840621,1.977509172687985,-25.891304622056566
COLPAL.NS,2156.0,2143.0,2164.39990234375,2177.39990234375,2373.23193359375,2426.950927734375,2788.430419921875,0.6066262249183387,-0.3880938238194361,-0.9828191101099608,-9.153421986227823,-11.164252422166406,-22.68051644407158
LICHSGFIN.NS,532.1500244140625,531.4000244140625,541.7999877929688,572.7999877929688,557.5499877929688,590.7958984375,619.5397338867188,0.1411366137641737,-1.7810933178894182,-7.096711634986742,-4.555638765135772,-9.926587875532048,-14.105585920117147
AEGISLOG.NS,736.0,737.4500122070312,740.9500122070312,799.7000122070312,709.4000244140625,791.1027221679688,768.8389892578125,-0.19662515194645824,-0.6680629091680412,-7.965488462508638,3.749644018959271,-6.96530559482378,-4.27124400773602
AADHARHFC.NS,486.1000061035156,483.3999938964844,481.3999938964844,496.6000061035156,512.4000244140625,443.79998779296875,422.20001220703125,0.558546181448532,0.9763216174950545,-2.114377742841044,-5.132712150164583,9.531324802622503,15.135005222394495
GODREJIND.NS,1015.0,1031.5999755859375,1014.0,1067.699951171875,1216.5,1190.5,1102.9000244140625,-1.609148505117877,0.09861932938856016,-4.9358390542242825,-16.563912864775997,-14.741705165896683,-7.969899580042274
ENDURANCE.NS,2563.0,2568.60009765625,2659.0,2916.60009765625,2981.199951171875,2520.384033203125,2327.34326171875,-0.21802139077078897,-3.610379842045882,-12.12370862705516,-14.027906816766365,1.6908521175923692,10.125568589620801
GODIGIT.NS,342.20001220703125,344.45001220703125,347.6499938964844,355.75,351.8999938964844,335.0,349.95001220703125,-0.6532152475720164,-1.5676633928191301,-3.808851101326423,-2.7564597492736786,2.149257375233209,-2.2146020087620633
PCBL.NS,312.25,309.6000061035156,313.8999938964844,348.5,378.5701599121094,420.4258117675781,468.3652648925781,0.8559411641608115,-0.5256431757142683,-10.401721664275467,-17.51859151484802,-25.730059558612545,-33.331947647395225
DOMS.NS,2541.60009765625,2508.300048828125,2600.5,2538.89990234375,2587.757080078125,2436.640869140625,2958.606689453125,1.3275943140727022,-2.2649452929725054,0.10635296452638217,-1.7836675156727426,4.307537883194207,-14.094695090206647
LALPATHLAB.NS,2883.699951171875,2874.39990234375,3029.60009765625,3080.699951171875,3168.8466796875,2839.23583984375,3139.892333984375,0.3235474931842941,-4.815821949479267,-6.394650667782907,-8.998438780374983,1.5660591030920477,-8.159272852754285
DABUR.NS,502.6499938964844,502.54998779296875,510.1000061035156,522.2999877929688,541.39208984375,481.3064880371094,499.2803649902344,0.019899732552938327,-1.4605003171710222,-3.762204548293674,-7.156014406942461,4.434493693700092,0.6748971404705466
CARBORUNIV.NS,865.5499877929688,854.0499877929688,869.8499755859375,889.0499877929688,965.4000244140625,959.6307373046875,1360.7872314453125,1.3465253983222032,-0.49433671479639296,-2.6432709434413035,-10.342866593741437,-9.803849111374143,-36.39343699061203
RBLBANK.NS,310.95001220703125,302.0,305.79998779296875,319.54998779296875,273.45001220703125,206.14039611816406,177.43478393554688,2.963580201003725,1.6841153105438138,-2.691277081665634,13.713658191980056,50.84380260373037,75.24749392992962
PIDILITIND.NS,1467.699951171875,1455.699951171875,1475.0999755859375,1482.0,1550.050048828125,1516.19482421875,1595.6246337890625,0.8243457032707667,-0.5016625677268465,-0.964915575447031,-5.312737980203197,-3.1984592133047918,-8.017216575142122
NHPC.NS,76.6500015258789,76.87000274658203,77.06999969482422,81.9800033569336,78.56999969482422,87.10489654541016,83.8500747680664,-0.28619905404245244,-0.5449567543900201,-6.501587719932552,-2.443678473212202,-12.002649029128722,-8.586841767408403
ZENSARTECH.NS,731.5999755859375,719.7000122070312,746.1500244140625,741.4500122070312,777.8499755859375,820.6948852539062,790.7244873046875,1.6534616058173788,-1.9500165318028204,-1.3284828995785862,-5.945876640950059,-10.856033255331498,-7.477258219267431
SUNTV.NS,557.4500122070312,552.8499755859375,548.5999755859375,560.3222045898438,555.3060302734375,610.2149047851562,729.6447143554688,0.8320587544963542,1.613203976475096,-0.5125965666334689,0.386090158707269,-8.646936048981367,-23.59980121291574
RPOWER.NS,33.58000183105469,33.97999954223633,37.68000030517578,41.709999084472656,46.630001068115234,60.88999938964844,44.86000061035156,-1.1771563171578416,-10.881099896270202,-19.49172244514509,-27.986272653087934,-44.851367765388034,-25.144892166350054
RELIANCE.NS,1544.699951171875,1536.9000244140625,1540.5999755859375,1511.5,1376.199951171875,1436.662109375,1279.73876953125,0.5075103542135861,0.26612849869598065,2.1964903190125704,12.243860338500758,7.520059246490142,20.70431778336109
ADANIGREEN.NS,1017.0,989.7999877929688,1017.7000122070312,1070.800048828125,943.7000122070312,1003.5999755859375,1176.6500244140625,2.7480311722049175,-0.0687837475321604,-5.024285242329167,7.767297535743596,1.3351957692345584,-13.568182645775542
BANDHANBNK.NS,145.44000244140625,141.33999633789062,140.0800018310547,155.85000610351562,163.4600067138672,165.34950256347656,173.8617401123047,2.90081095920935,3.8263853086010533,-6.67950160694575,-11.024105917237922,-12.040858795101116,-16.347321528324535
LICI.NS,858.7000122070312,858.9500122070312,869.9000244140625,900.1500244140625,874.7000122070312,944.081787109375,935.791748046875,-0.029105302572571934,-1.2875056779743428,-4.604789322092441,-1.8291985568433933,-9.043895991656493,-8.23812947707059
SIGNATURE.NS,1111.199951171875,1109.4000244140625,1123.800048828125,1065.4000244140625,1100.0,1234.5,1273.949951171875,0.16224325925746613,-1.12120458344784,4.298847917053602,1.0181773792613635,-9.98785328700891,-12.77522714689775
TTML.NS,50.79999923706055,51.4900016784668,49.13999938964844,54.380001068115234,56.9900016784668,72.33000183105469,80.69999694824219,-1.3400707300710968,3.378103109545003,-6.583305922650595,-10.861558622738366,-29.766351512451216,-37.05080401720254
AMBUJACEM.NS,536.25,529.7000122070312,533.7999877929688,562.5499877929688,567.5999755859375,548.1434326171875,571.4082641601562,1.2365466569800099,0.45897569558983825,-4.675137919058625,-5.523251750244474,-2.1697665080835944,-6.152914888592155
RRKABEL.NS,1407.800048828125,1413.199951171875,1368.199951171875,1400.5999755859375,1205.940673828125,1372.735595703125,1460.253173828125,-0.38210462286474123,2.89432093769132,0.5140706388471389,16.738748379654513,2.554348647675282,-3.5920569076724944
KFINTECH.NS,1075.0,1025.9000244140625,1066.4000244140625,1100.300048828125,1099.4000244140625,1198.07861328125,1238.35888671875,4.786039030848128,0.8064493050497433,-2.299377233970936,-2.219394567238323,-10.272999777883289,-13.19156251638797
APLLTD.NS,886.5,883.3499755859375,899.7999877929688,916.6500244140625,937.75,962.6968994140625,1092.4542236328125,0.35659981899847204,-1.4781049092466634,-3.2891532876284906,-5.465209277525993,-7.914941811949235,-18.852435111462967
IRB.NS,41.779998779296875,41.93000030517578,42.79999923706055,43.22196578979492,42.20356750488281,50.41706085205078,58.45316696166992,-0.35774272546425495,-2.3831786821165473,-3.3361902545360573,-1.0036325140923976,-17.131228847511412,-28.523977483215425
FACT.NS,808.8499755859375,813.75,847.0,894.5499877929688,976.5647583007812,1030.6434326171875,996.90673828125,-0.6021535378264209,-4.504135113820838,-9.580237368117357,-17.173954035231294,-21.519902035181442,-18.8640276441042
GLAXO.NS,2609.199951171875,2593.300048828125,2545.60009765625,2506.699951171875,2820.60009765625,3466.199951171875,2298.58154296875,0.613114643287611,2.498422810958476,4.089041448781357,-7.49486418369041,-24.724482490118895,13.513482223560514
MCX.NS,9937.0,9864.0,10343.0,9432.0,7611.5,7071.99072265625,6650.69970703125,0.7400648824006488,-3.9253601469592962,5.354113655640373,30.552453524272483,40.51206215762184,49.41285034256484
TATACHEM.NS,753.25,752.5999755859375,774.0499877929688,852.3499755859375,945.5499877929688,919.7430419921875,1110.6312255859375,0.08637050692918542,-2.6871633771709353,-11.626676649789594,-20.337368756338396,-18.102125744986253,-32.17820797334356
AGARWALEYE.NS,508.0,492.54998779296875,506.0,511.1000061035156,422.8999938964844,354.5,,3.1367399431395953,0.3952569169960474,-0.6065361116211306,20.12296224443693,43.30042313117066,
DATAPATTNS.NS,2598.699951171875,2543.199951171875,2766.300048828125,2792.199951171875,2560.800048828125,3161.8134765625,2620.138671875,2.18229007020963,-6.058637700102332,-6.930019460776397,1.480002406321953,-17.809827479223657,-0.8182284752044524
BHARTIARTL.NS,2050.5,2067.0,2108.800048828125,2073.800048828125,1893.699951171875,1863.2236328125,1565.5621337890625,-0.7982583454281567,-2.764607714255448,-1.1235436531738692,8.280089394895569,10.051201792927559,30.97531907195937
MMTC.NS,53.900001525878906,55.11000061035156,56.529998779296875,66.58000183105469,64.47000122070312,76.19999694824219,82.3499984741211,-2.195607096845825,-4.6523921992037245,-19.04475812024008,-16.395221800352463,-29.265087028166487,-34.5476593508168
JSWSTEEL.NS,1106.0,1096.800048828125,1162.199951171875,1181.800048828125,1104.5,966.1483154296875,1010.2296142578125,0.8387993036383139,-4.835652515318659,-6.413948696591142,0.1358080579447714,14.475177603359427,9.48006120495164
BAJAJHLDNG.NS,10983.0,11102.0,11181.0,11998.0,12999.6982421875,13388.55859375,11120.140625,-1.0718789407313998,-1.7708612825328682,-8.459743290548424,-15.513423501191548,-17.967270911993126,-1.2332634057853922
PERSISTENT.NS,6163.0,6033.5,6520.5,6134.5,5131.0,5607.88037109375,6307.3916015625,2.1463495483550177,-5.482708381259106,0.4645855407938707,20.11303839407523,9.898920664707058,-2.289244281688972
ABB.NS,5243.0,5152.0,5173.5,4924.0,5131.89990234375,6019.9873046875,7631.98681640625,1.766304347826087,1.3433845559099256,6.478472786352558,2.1648921407354487,-12.906793077163037,-31.30229223235446
INDGN.NS,531.5999755859375,530.5,533.5999755859375,508.79998779296875,550.2999877929688,593.7105712890625,588.7770385742188,0.20734695305136666,-0.37481261085213363,4.4811297838014275,-3.3981487591939543,-10.46142661200569,-9.711157066644635
TECHM.NS,1568.0,1550.800048828125,1570.800048828125,1456.0999755859375,1482.6756591796875,1518.8546142578125,1713.9595947265625,1.1091017945783717,-0.1782562223762305,7.684913556092446,5.754754270905039,3.2356872923089064,-8.515929732278678
ZYDUSLIFE.NS,922.2000122070312,923.5999755859375,931.4500122070312,951.4000244140625,1035.5999755859375,944.8761596679688,963.1666259765625,-0.15157680986490982,-0.9930752996698683,-3.0691624403746074,-10.950170534210866,-2.399906826827543,-4.253325713813523
INOXINDIA.NS,1142.300048828125,1150.5999755859375,1137.800048828125,1200.699951171875,1181.9000244140625,1232.5999755859375,1192.750244140625,-0.7213564169932997,0.39550007091621825,-4.86382149734845,-3.350535135623636,-7.325971811324017,-4.229736741646974
AFCONS.NS,402.95001220703125,397.20001220703125,398.8999938964844,422.3999938964844,438.54998779296875,421.4040832519531,530.64404296875,1.447633389548575,1.0152966589410042,-4.6046358831670915,-8.117655130968464,-4.379186576103578,-24.063971404883695
BATAINDIA.NS,960.0,972.5,966.9500122070312,1057.5,1235.699951171875,1201.05712890625,1424.406982421875,-1.2853470437017995,-0.718756101069597,-9.219858156028367,-22.31123752254058,-20.070413230532186,-32.60353172604211
SAREGAMA.NS,366.1000061035156,367.5,370.29998779296875,407.79998779296875,494.62945556640625,573.6712646484375,497.9858703613281,-0.3809507201318027,-1.134210593547547,-10.225596600709881,-25.98499705516122,-36.18296249719386,-26.483856692985864
MEDANTA.NS,1144.5,1157.0,1163.5,1173.800048828125,1391.0,1196.4693603515625,1179.62548828125,-1.08038029386344,-1.633003867640739,-2.496170353492232,-17.721063982746227,-4.343559649224296,-2.977681359905922
METROPOLIS.NS,1920.0999755859375,1923.9000244140625,1924.199951171875,1974.699951171875,2148.150146484375,1690.7974853515625,2185.921630859375,-0.19751799885143884,-0.21307430048735504,-2.764975790551645,-10.616118769521787,13.561795083146627,-12.160621475205046
CUMMINSIND.NS,4532.39990234375,4535.7001953125,4468.89990234375,4395.39990234375,4012.0,3317.901611328125,3470.801513671875,-0.07276259070563673,1.4209313564328645,3.116895004865149,12.971084305676719,36.60440945171586,30.586548510196288
FLUOROCHEM.NS,3480.10009765625,3537.10009765625,3384.699951171875,3699.5,3635.4287109375,3660.908447265625,4450.88427734375,-1.6114895939125184,2.818570267989187,-5.930528513143668,-4.272635378983791,-4.938892960964999,-21.811040665089045
WAAREEENER.NS,2899.60009765625,2887.300048828125,2871.39990234375,3357.10009765625,3257.27294921875,2850.80078125,3132.892578125,0.42600521664235236,0.9821061597683376,-13.627833150384832,-10.980745462190605,1.7117757483163312,-7.446552176658826
BAJAJFINSV.NS,2065.699951171875,2065.800048828125,2096.5,2035.5,2025.300048828125,1943.0533447265625,1662.5899658203125,-0.004845466835320428,-1.4691175210171714,1.4836625483603536,1.9947613375670488,6.312055547943385,24.24590510220422
PETRONET.NS,271.3500061035156,269.8999938964844,274.79998779296875,273.4111022949219,266.2455749511719,297.5654602050781,323.5288391113281,0.5372405482852207,-1.255451907826249,-0.7538450977689252,1.9171891038113504,-8.809978847509775,-16.128031476618215
DMART.NS,3830.0,3816.300048828125,3952.10009765625,4058.0,4759.7998046875,4153.5,3816.89990234375,0.35898516879148057,-3.0894991179160702,-5.618531296205028,-19.5344309181202,-7.788612013964126,0.34321302605305276
SHREECEM.NS,26105.0,25885.0,26075.0,27095.0,30398.853515625,29299.59765625,26536.27734375,0.8499130770716632,0.11505273250239692,-3.6538106661745706,-14.125050845808909,-10.903213394701853,-1.6252367962666672
CIPLA.NS,1511.5,1490.9000244140625,1520.800048828125,1519.300048828125,1551.5999755859375,1474.0537109375,1439.8193359375,1.3817140820044913,-0.6115234435513919,-0.5133975236913457,-2.5844274437291332,2.5403612354589247,4.978448495125052
